name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Udang Asam Manis,"353,01","1539,87","20,97","90,94","260,82","176,12","7,39","143,76","235,09","5,02","108,24","422,04","1152,38","1796,77","1,22","0,71","1,62","30,17","48,11","0,03","-0,35","6,31","1,47","0,26","126,87","157,58","1,66","584,44","930,25","768,75","0,15","957,75","-0,05","12,2","165,55","14,24","0,86","-0,66","146,11","20,29","41,71","23,96","10,57"
Udang Asam Manis,"352,91","1539,86","20,18","89,46","261,44","177,07","7,29","144,07","235,65","4,16","109,06","422,6","1152,79","1798,2","1,08","-0,18","1,9","30,55","47,13","0,07","1,12","7,28","0,29","0,9","127,78","156,74","0,68","584,86","929,12","767,14","0,58","958,94","0,57","11,87","166,54","13,81","-0,76","-0,42","146,65","20,22","41,56","25,16","9,54"
Udang Asam Manis,"351,66","1538,88","19,68","90,52","259,82","176,03","6,11","144,71","234,61","4,66","109,55","422,57","1152,72","1798,41","1,32","0,73","1,87","31,42","48,33","-0,28","0,64","6,5","1,68","0,08","127,83","157,34","2,03","584,04","929,0","768,07","-0,81","957,6","0,85","12,25","165,78","14,72","-0,63","-0,01","147,68","20,41","42,42","25,22","9,84"
Udang Asam Manis,"351,98","1538,27","19,77","91,07","261,43","176,9","5,87","143,56","235,86","5,88","108,82","423,92","1152,61","1798,03","0,21","0,82","2,08","31,76","47,41","0,1","0,83","7,2","-0,04","0,32","127,21","156,75","0,91","583,53","929,69","768,02","-0,65","957,65","0,13","12,84","166,68","14,09","0,93","-0,65","146,19","18,96","43,26","25,32","10,35"
Udang Asam Manis,"352,28","1539,75","19,14","89,49","259,66","176,21","5,96","144,78","235,55","4,19","108,46","423,57","1152,88","1798,15","1,21","-0,45","0,81","31,62","48,66","0,95","0,12","7,37","1,1","0,64","126,98","156,57","1,41","583,31","930,35","768,76","-0,99","958,76","0,1","12,36","165,63","13,49","0,93","-0,78","146,49","20,31","42,7","24,1","10,09"
Nugget Sayur,"477,45",1611,"75,64","14,75","113,95","312,77","44,7","12,36",710,"27,93",451,991,"1867,329","621,818","8,75","2,278","15,856",130,"18,3","2,32","2,149","21,69","4,151","1,539",578,178,"0,69","827,187",1408,11,"78,477","422,573",25,21,"761,663","4,6",0,0,"671,7","3,856","3,954","4,824",65
Nugget Sayur,"477,88","1611,68","74,95","13,99","114,68","313,24","44,28","12,8","709,19","28,61","451,08","991,81","1867,43","622,22","9,05","2,91","15,45","129,9","18,52","3,18","2,2","22,05","3,61","0,87","578,58","177,22","-0,27","826,48","1407,83","11,65","78,58","423,23","25,52","21,08","762,33","3,84","0,07","0,01","672,31","4,49","4,5","5,25","64,72"
Nugget Sayur,"478,22","1610,5","76,07","14,31","113,81","312,93","44,38","12,0","710,32","27,66","451,94","991,26","1867,94","621,87","9,49","2,71","16,23","129,85","18,03","1,46","2,98","22,49","4,99","2,17","578,45","177,43","1,68","827,37","1407,51","10,69","77,49","421,64","25,87","21,91","761,39","3,97","0,45","0,36","672,37","3,22","4,28","5,56","65,31"
Nugget Sayur,"476,87","1611,93","76,14","14,86","113,89","313,59","44,7","12,51","710,57","28,13","451,41","990,5","1867,66","622,44","9,71","2,09","15,54","129,66","19,26","2,33","2,01","22,68","3,49","0,8","578,45","178,8","0,27","826,77","1408,42","10,14","77,84","423,2","24,34","21,94","761,88","3,95","0,2","-0,1","672,55","4,47","4,37","4,7","65,1"
Nugget Sayur,"478,2","1611,57","76,34","15,16","113,67","313,33","44,61","11,58","709,32","27,98","450,25","990,04","1867,11","621,9","9,67","2,17","15,81","130,84","18,24","1,65","2,38","21,0","3,72","2,28","578,09","178,43","0,77","826,97","1407,57","11,81","79,4","423,23","25,24","20,12","761,17","5,38","0,18","0,64","672,22","3,18","3,29","5,6","65,5"
Nugget Sayur,"478,4","1610,34","76,35","14,03","113,49","313,12","45,68","11,56","709,73","28,29","450,66","990,43","1866,62","621,49","7,92","1,65","15,03","130,8","17,71","3,0","2,03","21,2","4,15","1,86","577,4","178,25","0,91","827,34","1408,65","10,11","78,21","422,49","25,74","20,31","761,2","5,54","0,45","0,58","670,77","4,19","4,22","3,96","65,35"
Nugget Sayur,"478,33","1611,23","76,07","14,25","113,0","311,86","44,6","11,44","709,9","28,64","450,44","990,42","1868,23","620,85","9,26","3,0","15,8","130,38","18,59","2,92","1,95","21,61","4,86","1,74","578,26","178,79","1,56","827,92","1408,66","11,14","77,93","423,51","25,77","21,82","761,6","5,16","-0,04","-0,32","671,81","4,38","3,57","5,08","64,79"
Nugget Sayur,"476,9","1610,98","75,09","14,64","114,74","312,76","45,61","11,95","709,23","27,17","450,28","991,32","1866,8","622,48","7,88","1,78","15,79","130,76","17,85","1,59","2,57","21,01","5,08","2,21","578,39","177,42","1,36","826,55","1407,9","11,55","78,15","422,54","25,72","21,56","760,78","3,84","-0,95","0,67","672,07","4,4","4,66","4,51","65,18"
Nugget Sayur,"478,13","1610,83","76,45","15,33","114,91","312,35","43,74","12,44","710,04","28,07","451,32","991,23","1867,64","621,42","9,09","2,39","15,7","129,23","18,7","2,13","1,85","22,35","4,89","1,05","577,9","177,43","1,44","826,39","1408,03","10,29","77,97","422,52","24,83","20,25","761,02","4,12","-0,58","0,1","672,66","3,88","4,3","5,55","65,68"
Nugget Sayur,"476,49","1610,4","76,62","15,1","114,13","313,76","44,37","12,25","709,71","26,96","450,56","990,06","1867,99","620,96","8,08","2,81","15,86","130,05","18,92","1,6","2,97","21,98","3,56","1,64","577,55","178,05","0,15","826,47","1408,93","10,03","78,62","421,98","24,55","21,36","762,21","3,92","-0,24","-0,23","671,38","4,05","4,15","4,27","65,35"
Ayam Wijen Saus Mentega,"684,18",5914,"124,54","373,46","228,56","571,7","116,1","14,38",2486,"75,06",964,2532,3087,"1012,249","20,85","8,526","21,186","172,4","169,3","2,842","2,192","24,848","4,798","5,187",471,"186,4","1,3","786,166",872,751,126,405,0,0,"54,61","24,68","1,3",52,"168,8","89,176","163,873","97,331",309
Ayam Wijen Saus Mentega,"684,34","5914,49","124,51","373,45","228,11","572,12","115,31","14,6","2485,9","75,1","964,66","2532,53","3086,19","1012,53","21,23","8,02","21,87","171,58","168,52","2,2","1,28","25,32","4,53","5,48","471,77","186,03","1,19","785,55","873,0","751,69","125,36","405,98","0,76","-0,4","54,04","25,07","0,88","51,03","169,69","89,07","163,68","98,09","308,64"
Ayam Wijen Saus Mentega,"683,22","5913,84","125,12","372,9","229,06","572,66","116,92","14,07","2485,29","74,79","963,87","2532,05","3086,14","1012,19","21,67","8,46","21,95","172,47","169,92","2,09","2,68","24,7","4,52","4,4","471,69","185,53","2,05","786,95","871,88","751,13","125,98","405,25","0,62","-0,75","54,9","25,57","0,61","52,31","169,16","89,46","164,35","97,47","308,63"
Ayam Wijen Saus Mentega,"684,61","5913,36","124,78","372,77","227,76","571,4","115,2","13,82","2486,51","74,56","964,15","2531,25","3086,07","1012,98","20,05","7,71","22,14","172,95","170,2","3,09","3,08","23,99","5,65","5,13","471,97","185,5","0,73","786,73","872,62","751,87","125,07","405,99","-0,93","0,96","55,0","25,07","0,72","51,71","168,26","88,56","163,82","96,49","309,04"
Ayam Wijen Saus Mentega,"684,98","5913,38","123,86","374,46","228,19","572,2","115,55","14,54","2486,17","75,4","964,02","2531,4","3086,57","1011,68","21,27","9,13","22,01","172,07","169,92","3,07","1,61","25,63","5,52","5,98","471,43","186,73","0,81","785,34","871,43","750,49","125,85","405,2","-0,63","-0,34","55,15","23,86","1,51","52,47","169,43","88,33","163,37","97,04","308,7"
Ayam Wijen Saus Mentega,"685,11","5914,27","124,98","374,13","228,62","572,37","115,48","13,53","2486,97","75,87","964,87","2531,24","3086,81","1012,51","20,74","7,56","21,95","172,7","168,66","2,17","2,14","25,7","4,67","4,21","470,63","187,12","2,18","787,09","871,98","750,66","125,77","405,54","0,53","-0,39","55,35","25,22","0,7","51,36","169,16","89,08","163,09","97,15","309,13"
Ayam Wijen Saus Mentega,"683,33","5914,86","125,08","372,51","228,99","571,87","115,47","14,96","2485,61","74,63","963,55","2532,59","3087,61","1011,51","19,96","8,21","20,5","172,36","169,15","2,9","1,63","24,71","4,16","4,98","470,03","186,64","2,15","785,95","872,22","750,88","126,45","404,94","0,67","0,52","53,91","25,58","0,89","52,36","169,64","90,12","162,99","98,11","309,88"
Ayam Wijen Saus Mentega,"683,27","5913,4","124,04","374,18","228,33","571,82","115,38","13,91","2485,01","74,81","964,32","2532,92","3086,06","1012,32","21,17","8,06","20,29","172,96","168,82","2,61","2,16","24,13","5,14","4,7","470,13","185,7","0,55","787,08","871,98","751,61","125,15","404,29","0,31","-0,76","55,1","23,72","0,76","51,76","169,7","89,91","164,14","98,24","308,64"
Ayam Wijen Saus Mentega,"685,01","5913,87","124,75","373,24","229,02","572,6","116,72","13,81","2486,1","75,41","964,09","2532,71","3086,6","1012,0","20,8","7,99","21,53","172,65","169,33","3,76","2,54","24,12","3,84","4,52","470,57","187,28","2,03","786,6","872,39","751,09","126,52","405,48","-0,81","0,12","53,65","25,36","0,73","52,57","168,09","89,76","163,34","98,27","308,55"
Ayam Wijen Saus Mentega,"684,76","5913,89","125,38","374,39","228,05","572,37","115,23","15,23","2486,36","75,36","964,58","2532,58","3086,57","1011,8","20,33","7,69","20,87","172,33","169,03","3,68","1,79","23,85","4,78","5,83","470,57","186,65","2,21","785,71","871,32","751,04","125,98","405,69","0,36","0,27","55,41","23,85","0,86","51,62","169,6","88,84","163,31","97,7","309,7"
Gyoza,"419,39",4531,"67,71","314,67","231,47","361,63","17,4","92,35",336,"13,29",283,875,"1002,002","297,742","5,14","1,03","3,137","68,4","19,7","1,456","1,192","23,396","2,7","2,289",332,"122,6","0,67","113,667",117,34,0,1,0,0,"19,9","22,04",0,0,"148,9","38,778","156,452","103,223",83
Gyoza,"420,03","4530,58","68,19","315,35","231,19","362,53","16,92","92,54","335,06","14,01","282,21","874,54","1002,16","297,78","5,58","0,91","3,92","69,35","20,26","2,28","0,71","22,83","2,46","2,29","332,46","122,75","0,45","113,12","116,51","34,03","0,44","1,71","0,9","-0,33","19,58","21,3","-0,91","-0,65","148,99","39,33","156,72","103,69","83,38"
Gyoza,"420,28","4531,5","68,35","314,62","230,71","360,65","18,21","92,15","336,08","12,73","282,09","874,7","1001,42","297,15","4,87","0,62","3,35","69,21","20,3","1,14","0,77","22,99","3,57","1,79","331,1","123,41","0,84","113,42","117,7","34,29","0,92","0,74","0,88","-0,96","19,31","22,29","-0,2","0,4","147,96","39,17","156,35","104,11","83,73"
Gyoza,"419,3","4530,86","68,51","314,87","232,09","361,67","18,26","92,81","335,5","13,73","283,76","875,84","1001,42","296,91","5,36","1,92","4,11","69,39","19,19","0,5","1,87","23,16","3,24","1,78","332,15","122,89","-0,17","114,49","117,22","33,85","0,09","1,45","-0,77","0,64","19,91","21,98","-0,45","-0,38","148,79","38,17","157,35","102,25","82,57"
Gyoza,"418,94","4530,39","67,08","315,25","231,82","361,15","17,14","91,64","335,29","14,07","282,06","874,04","1001,85","298,5","4,92","0,51","3,57","67,74","19,84","2,42","1,09","22,95","2,68","2,74","331,46","122,74","0,17","113,08","117,31","34,02","-0,5","0,84","-0,26","-0,84","20,87","22,49","0,63","-0,51","148,6","39,67","156,87","103,42","83,86"
Gyoza,"420,25","4531,14","67,09","314,04","230,9","361,99","18,08","92,8","336,89","13,52","282,8","875,46","1002,49","297,84","4,44","0,4","3,59","68,44","19,2","1,62","1,38","23,98","3,15","2,6","331,54","122,3","-0,14","113,73","116,93","33,12","0,63","1,49","-0,54","-0,85","18,95","21,28","-0,56","-0,12","149,25","38,47","156,77","102,94","82,15"
Gyoza,"418,46","4531,68","68,05","314,26","231,55","361,18","17,51","92,73","335,75","13,64","283,13","874,24","1002,57","296,92","5,32","0,97","3,66","69,08","19,76","2,15","1,69","23,77","3,06","2,88","331,71","122,1","1,34","114,32","117,58","34,24","-0,1","0,02","0,34","-0,92","18,91","23,03","0,89","-0,84","149,66","37,84","155,52","102,41","83,92"
Gyoza,"420,39","4531,03","68,4","313,82","231,34","362,02","18,27","92,7","335,86","14,19","282,83","875,48","1002,28","296,76","6,05","1,18","3,9","69,4","19,71","0,71","0,55","23,59","1,87","2,23","331,18","123,58","1,01","113,88","117,7","33,53","0,99","0,52","-0,96","-0,2","19,87","21,13","-0,85","-0,81","148,27","39,18","157,02","102,26","82,75"
Gyoza,"419,84","4530,49","67,14","314,42","230,8","361,12","18,1","92,71","335,4","12,68","283,28","875,74","1002,88","297,74","6,11","0,09","2,89","68,48","20,61","2,05","1,07","23,73","2,5","1,61","332,97","122,8","0,41","114,58","116,92","33,87","0,02","0,04","0,82","0,37","20,65","21,97","0,21","0,11","148,4","37,86","155,86","104,09","82,06"
Gyoza,"418,5","4530,19","68,15","313,77","230,82","361,2","17,07","92,62","335,17","12,94","282,99","874,03","1001,08","297,43","5,98","0,59","2,45","67,82","20,06","1,19","1,33","24,25","2,87","2,89","331,82","121,89","0,67","113,98","117,81","33,76","0,05","1,37","0,29","-0,41","20,22","22,55","-0,32","0,6","148,29","38,28","156,99","103,57","82,51"
Orak Arik Telur Sayuran,"578,97",1979,"56,36","127,81","162,65","168,41","37,8","37,93",748,"22,65",295,1105,2595,"417,758","5,32","1,666","7,543",82,"276,8","0,691","1,308","8,805","4,042","2,916",291,"528,2","1,97","2633,706",1145,216,"39,477","585,285",50,1,1533,"22,49","2,2",88,"125,3","16,476","83,454","20,828",411
Orak Arik Telur Sayuran,"579,93","1978,78","57,03","127,79","162,17","167,46","38,69","37,62","747,73","23,51","295,9","1104,89","2595,98","417,11","5,29","1,21","8,13","82,22","276,52","0,46","2,27","7,91","4,87","2,32","291,89","529,13","1,22","2632,99","1145,59","215,22","39,27","586,22","49,59","0,77","1532,07","21,76","2,89","88,86","125,47","16,59","82,66","20,69","411,55"
Orak Arik Telur Sayuran,"578,76","1979,79","57,15","128,72","163,09","168,19","38,78","37,17","747,88","22,75","295,82","1104,36","2595,61","418,32","5,17","1,69","8,34","82,05","276,84","0,23","1,59","9,33","3,39","3,27","290,71","528,52","2,74","2632,89","1145,09","215,46","39,16","585,1","49,8","0,84","1532,13","23,28","1,64","87,98","125,39","16,28","82,48","21,45","410,98"
Orak Arik Telur Sayuran,"579,8","1979,2","56,92","128,26","162,29","168,64","37,05","38,65","748,04","22,65","294,75","1105,9","2594,44","417,63","5,92","1,94","7,88","81,33","277,26","0,74","1,93","8,51","3,91","3,0","290,66","527,2","2,69","2633,86","1144,02","216,78","38,78","585,59","50,19","1,53","1533,96","22,41","1,77","88,88","124,37","15,53","83,56","20,55","411,33"
Orak Arik Telur Sayuran,"579,13","1979,84","56,09","127,96","162,48","169,24","38,01","37,91","747,34","23,56","295,0","1105,15","2594,47","417,08","5,82","1,21","8,01","82,54","276,63","0,91","2,25","8,77","4,58","2,71","290,51","529,18","2,75","2634,32","1145,99","216,37","39,81","586,19","49,83","1,04","1532,94","21,92","2,89","87,17","124,51","15,51","82,48","21,3","410,51"
Orak Arik Telur Sayuran,"579,6","1979,61","55,55","127,54","163,62","169,19","38,21","38,73","747,04","22,91","294,06","1105,29","2594,48","418,17","4,36","0,93","7,01","81,45","277,23","1,62","1,65","8,04","4,84","3,73","290,95","527,42","2,34","2633,39","1145,91","216,83","38,81","584,75","50,21","1,94","1532,17","22,96","2,06","88,02","126,26","16,42","83,2","21,45","411,17"
Orak Arik Telur Sayuran,"578,88","1978,17","55,39","127,2","162,36","167,91","37,24","38,27","747,08","21,83","294,37","1105,94","2594,68","418,45","5,7","0,99","7,0","82,36","276,36","-0,13","2,01","9,54","4,61","2,8","291,05","527,31","2,84","2634,24","1144,82","216,78","38,59","585,96","49,88","1,42","1532,2","23,3","1,32","88,45","124,71","16,87","83,09","21,78","410,48"
Orak Arik Telur Sayuran,"578,43","1979,81","56,09","128,29","162,76","167,75","38,63","38,03","747,13","21,8","294,47","1105,73","2595,24","417,67","5,5","1,57","6,79","82,4","275,91","0,99","0,55","7,83","4,87","2,22","291,27","527,98","1,52","2633,19","1145,3","216,92","39,21","584,9","49,9","0,47","1533,2","22,02","1,86","88,83","125,91","15,52","84,05","21,8","410,6"
Orak Arik Telur Sayuran,"578,96","1979,42","57,18","128,72","163,44","167,94","37,55","38,78","748,35","22,19","294,2","1104,73","2594,36","416,87","5,72","0,94","8,29","82,35","277,41","0,86","1,97","9,77","4,67","2,41","290,74","528,13","2,9","2634,04","1144,35","215,7","39,35","584,93","50,53","1,08","1532,56","23,13","1,74","87,39","125,28","17,29","83,49","20,84","411,65"
Orak Arik Telur Sayuran,"578,45","1979,47","56,63","128,36","163,46","168,0","36,9","38,37","747,94","23,55","294,39","1104,59","2594,66","418,03","4,59","1,42","7,74","82,74","277,37","0,21","0,62","8,95","3,62","3,83","290,84","527,89","2,11","2634,59","1144,51","215,08","38,98","584,87","50,82","1,7","1533,2","23,43","1,68","87,87","125,91","15,64","84,19","20,63","411,5"
Dim Sum Ceker Ayam,"683,9",3043,"47,69","228,94","121,19","218,91","31,9","22,72",615,"32,01",505,1002,"2224,32","269,491","11,11","1,648","37,553","109,4","190,9","0,645","0,766","21,882","3,603","3,686",101,"142,5","0,97",1525,100,28,36,820,44,"13,895",857,"20,57","0,1",2,"44,2","71,516","85,747","57,618",93
Dim Sum Ceker Ayam,"684,16","3042,11","47,95","228,07","121,66","218,76","31,34","22,08","615,52","31,9","504,68","1002,41","2224,44","269,11","12,09","1,8","38,4","109,69","190,85","0,52","0,73","22,25","3,54","4,18","101,91","143,0","0,76","1524,78","100,9","28,04","35,63","819,88","44,42","14,01","857,84","20,22","-0,77","1,32","43,62","70,67","86,04","58,45","92,35"
Dim Sum Ceker Ayam,"683,77","3043,85","47,19","228,59","121,5","219,83","32,05","22,2","615,86","32,3","505,54","1001,38","2225,21","269,86","11,41","0,91","37,41","108,86","191,47","-0,17","0,95","22,07","4,39","3,91","101,67","142,41","0,44","1524,93","100,81","28,54","36,1","819,4","44,07","14,46","856,49","21,31","0,5","2,34","43,26","72,12","85,64","57,43","93,18"
Dim Sum Ceker Ayam,"683,71","3043,43","47,82","228,86","121,54","218,4","32,77","21,89","614,07","31,18","504,59","1002,3","2223,97","268,57","11,07","1,2","37,62","109,53","190,54","1,47","-0,22","21,82","3,99","4,3","101,39","142,8","0,62","1524,85","100,6","27,77","35,65","819,84","44,77","13,46","856,13","21,28","-0,76","1,76","43,83","70,73","85,85","58,23","92,0"
Dim Sum Ceker Ayam,"683,34","3043,52","48,38","229,03","121,54","219,82","32,59","22,06","615,37","31,63","505,48","1001,78","2225,28","268,81","11,24","1,45","37,84","109,27","190,63","0,84","0,1","21,83","3,39","3,47","101,78","141,98","1,87","1525,89","100,14","28,89","36,7","820,34","43,28","13,19","857,02","19,99","-0,62","2,09","44,27","71,66","85,76","57,31","92,85"
Dim Sum Ceker Ayam,"684,15","3043,83","48,49","229,36","122,08","218,59","31,21","22,48","614,13","31,3","504,81","1002,28","2223,53","270,08","10,78","1,54","37,54","109,43","191,27","-0,35","1,47","21,12","4,19","2,79","100,52","143,25","0,02","1524,78","100,95","28,35","36,68","820,36","43,48","13,99","857,85","20,92","0,17","1,24","43,29","71,49","86,07","58,01","93,14"
Dim Sum Ceker Ayam,"683,29","3042,21","48,64","229,74","120,22","219,01","31,93","22,15","614,34","32,06","505,21","1002,0","2224,41","268,6","10,19","2,49","36,8","108,7","190,68","-0,07","0,89","22,48","3,54","4,19","100,33","142,16","1,67","1525,19","100,48","28,22","36,14","819,26","43,39","13,58","856,82","19,91","0,05","2,85","44,47","72,43","86,49","56,76","92,03"
Dim Sum Ceker Ayam,"683,89","3042,31","48,28","229,16","121,25","218,74","32,82","23,05","615,34","31,95","504,44","1001,95","2224,73","269,51","11,86","1,7","37,37","109,37","190,63","-0,22","1,58","21,35","2,78","3,36","101,49","142,92","0,2","1525,27","99,99","28,46","36,24","819,88","44,57","14,58","856,93","21,03","0,01","2,34","44,71","70,91","85,52","57,51","93,6"
Dim Sum Ceker Ayam,"683,21","3042,47","48,69","228,19","121,31","219,17","31,46","23,06","614,06","31,44","504,3","1002,89","2224,23","268,92","11,52","2,23","38,49","108,41","191,05","-0,04","0,24","22,44","3,69","4,0","100,77","143,01","1,95","1525,31","100,44","28,22","36,39","820,87","44,93","14,28","857,82","20,45","-0,72","1,34","44,87","72,25","84,83","57,33","93,83"
Dim Sum Ceker Ayam,"683,5","3043,14","48,59","229,7","122,01","218,94","32,22","22,42","614,26","32,57","505,87","1001,1","2224,45","269,2","12,0","1,37","38,28","109,11","190,65","0,53","1,4","21,25","2,71","3,16","100,45","142,64","0,89","1525,92","100,26","28,77","35,62","819,38","44,03","13,46","857,76","20,17","-0,64","1,52","43,87","71,39","85,23","58,12","93,64"
Sayur Tempe Tahu Cabe Hijau,"441,97",1334,"45,62","20,36","109,75","282,31","36,9","117,54",1409,"51,88",295,805,2421,"133,758","8,08","1,797","13,499","34,3","124,9","0,607","1,058","6,445","2,05","5,115",278,68,"0,08","32,185",309,0,0,16,0,0,48,"0,24",0,0,5,"5,031","4,895","7,166",0
Sayur Tempe Tahu Cabe Hijau,"441,51","1334,22","45,76","20,9","109,56","282,52","37,15","117,96","1408,18","52,17","295,47","804,17","2421,57","133,42","9,02","1,8","13,08","33,93","124,63","0,54","1,52","5,99","1,96","5,95","278,74","67,74","0,57","32,09","308,68","-0,2","0,94","16,76","0,21","0,32","47,43","1,14","-0,18","-0,66","5,6","4,83","4,55","6,72","0,93"
Sayur Tempe Tahu Cabe Hijau,"441,51","1334,29","45,84","20,9","110,46","281,89","36,48","117,81","1408,24","51,98","294,54","805,41","2420,68","133,06","7,53","2,35","13,66","33,64","124,7","0,82","0,21","6,38","2,62","5,12","277,32","67,97","-0,41","32,78","309,58","0,66","0,14","16,3","0,23","-0,65","48,27","0,82","-0,6","-0,79","5,45","4,68","4,21","8,07","0,58"
Sayur Tempe Tahu Cabe Hijau,"442,91","1334,59","44,69","21,26","108,8","282,75","37,02","116,83","1408,07","51,97","295,02","805,6","2421,63","132,99","7,28","2,1","12,75","34,59","124,86","-0,04","1,99","6,75","2,39","5,83","278,72","67,76","0,6","32,2","309,35","0,43","0,77","16,72","0,8","0,22","47,77","0,09","-0,14","-0,88","5,93","4,35","5,15","7,31","-0,51"
Sayur Tempe Tahu Cabe Hijau,"442,81","1333,28","45,45","19,68","110,06","282,81","36,68","118,15","1409,22","51,2","294,33","805,8","2421,12","133,99","7,51","1,23","12,57","34,6","124,92","1,2","1,06","5,96","1,29","4,58","277,0","67,44","-0,3","32,34","308,11","-0,67","0,98","17,0","-0,77","0,17","47,11","0,45","0,29","-0,25","5,56","5,34","4,07","7,55","-0,08"
Sayur Tempe Tahu Cabe Hijau,"441,81","1333,95","46,4","20,52","110,09","282,77","36,35","117,21","1409,58","51,02","295,82","804,89","2421,24","133,66","7,59","2,61","12,92","33,42","124,86","1,27","1,07","7,0","2,16","5,39","278,83","67,55","-0,15","33,03","308,87","0,15","0,22","15,32","-0,13","0,61","48,11","0,13","-0,15","-0,31","4,51","4,76","5,14","8,04","-0,19"
Sayur Tempe Tahu Cabe Hijau,"441,27","1333,18","46,6","19,9","109,0","282,69","37,21","117,93","1408,99","51,6","295,95","805,04","2421,88","134,2","8,64","1,86","12,97","34,89","124,93","-0,18","0,61","5,89","1,11","5,34","277,91","68,54","0,09","32,35","309,55","-0,63","-0,65","15,84","0,68","-0,0","47,1","-0,43","0,45","-0,3","4,49","5,27","5,49","7,15","-0,37"
Sayur Tempe Tahu Cabe Hijau,"442,42","1333,32","45,93","19,75","109,3","283,22","36,85","118,49","1408,49","52,45","294,67","805,46","2420,03","132,93","8,65","2,42","13,35","34,78","124,54","-0,15","0,25","6,17","1,8","5,01","277,36","68,54","-0,16","32,36","309,07","-0,21","0,45","16,23","-0,89","-0,66","48,66","-0,1","-0,74","-0,02","4,99","5,35","4,83","6,3","-0,74"
Sayur Tempe Tahu Cabe Hijau,"441,52","1334,9","45,15","19,44","110,62","281,53","36,93","117,23","1409,24","52,5","295,16","804,14","2420,34","133,39","8,01","1,16","13,86","34,06","125,11","0,11","1,73","5,67","2,1","4,7","278,81","68,11","0,29","31,48","308,08","-0,8","0,11","15,98","0,54","0,04","47,01","0,32","0,77","-0,94","5,1","5,88","5,84","7,75","0,62"
Sayur Tempe Tahu Cabe Hijau,"442,63","1334,51","45,71","20,16","108,76","282,26","36,6","116,93","1409,08","52,0","294,03","804,3","2421,32","133,96","7,37","2,08","13,37","33,47","125,63","0,03","0,51","5,53","2,84","4,78","277,3","67,7","-0,2","31,82","309,85","-0,33","0,28","16,28","-0,16","-0,68","47,29","0,37","0,99","0,91","5,48","4,08","5,12","6,83","-0,62"
Telur Bumbu Bali,"434,26",1617,"59,29","37,68","165,78","302,99","50,8","68,79",1575,"79,78",602,1072,"3071,32","321,633","12,72","1,747","48,933","134,8","93,6","0,948","1,895","18,099","3,689","4,362",398,493,"1,19","627,185",473,160,0,47,9,0,527,"1,73",2,82,"6,4","11,932","11,397","10,127",385
Telur Bumbu Bali,"433,93","1617,25","59,13","37,93","166,15","302,14","50,36","67,96","1575,89","80,2","601,26","1072,97","3071,32","321,52","13,33","0,82","48,09","135,19","93,65","1,17","1,66","18,94","4,56","5,27","397,01","493,34","1,69","626,9","472,6","159,62","0,72","46,44","9,27","-0,33","527,78","2,33","1,84","82,22","6,16","12,0","11,1","9,34","384,51"
Telur Bumbu Bali,"433,6","1616,97","58,36","38,38","165,22","303,66","50,08","68,21","1574,13","80,77","601,15","1072,25","3071,75","321,34","12,49","1,95","49,53","135,29","93,81","0,58","1,45","17,85","4,38","4,69","397,8","493,39","0,3","627,82","473,53","159,77","-0,68","47,93","9,5","0,88","526,77","1,95","1,16","81,85","6,47","12,43","11,73","10,43","384,2"
Telur Bumbu Bali,"435,14","1617,66","59,0","37,71","166,69","302,74","51,25","68,31","1575,02","78,95","601,06","1071,11","3070,46","321,76","12,17","1,57","48,45","134,09","93,55","1,76","1,51","18,5","4,08","4,93","397,76","492,85","0,95","626,6","473,71","160,94","-0,38","46,83","9,27","0,09","526,32","2,33","1,76","82,29","7,26","11,81","10,84","10,97","385,75"
Telur Bumbu Bali,"435,05","1617,07","58,83","37,71","165,43","303,75","50,53","68,32","1574,91","80,63","602,95","1071,41","3071,42","321,84","13,29","0,78","48,43","134,13","94,0","0,9","2,62","17,35","4,03","3,44","398,17","492,52","1,22","627,51","473,05","160,74","-0,83","47,15","8,14","-0,86","526,65","1,09","2,52","81,43","6,73","12,02","11,87","9,9","384,6"
Telur Bumbu Bali,"433,76","1616,76","58,83","37,67","164,85","303,8","51,09","69,09","1574,1","79,76","601,55","1071,75","3070,67","320,72","13,19","1,85","49,54","135,41","94,22","0,52","1,35","17,8","3,17","4,62","398,52","493,99","1,24","626,61","472,02","159,39","0,45","47,79","9,13","0,74","526,73","2,04","2,62","82,64","5,97","11,39","11,51","9,62","385,81"
