name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Es Buah,445.46,583.9,2.12,0.91,1.7,150.86,5.22,142.06,57.69,1.87,48.45,39.91,711.87,34.59,-0.53,-0.62,2.11,2.82,129.98,1.04,0.85,2.22,0.11,-0.55,77.63,26.03,0.8,1158.22,58.24,-0.68,2.34,397.24,589.97,2.24,188.36,1.51,-0.65,0.66,21.35,-0.2,0.32,-0.1,0.22
Es Buah,445.29,582.68,3.17,0.5,2.19,150.48,4.37,141.49,56.75,0.65,49.68,38.58,712.11,34.99,0.45,-0.68,2.22,1.41,130.74,0.6,0.04,2.54,0.6,0.95,77.4,25.9,-0.51,1158.14,57.61,-0.89,3.97,398.3,589.5,1.5,187.38,0.07,0.83,-1.0,21.0,0.6,0.69,0.03,0.47
Es Buah,444.45,583.03,3.17,0.36,2.59,150.63,5.68,141.18,56.38,1.51,48.09,39.85,712.19,33.05,0.18,-0.15,1.41,2.13,130.97,0.75,0.06,1.27,1.54,0.3,77.72,26.51,-0.13,1157.11,57.61,0.94,3.52,398.86,588.43,1.49,188.66,1.47,0.88,0.9,21.17,-0.07,1.0,0.31,-0.42
Es Buah,445.91,582.43,2.43,0.65,2.25,150.0,3.96,141.21,56.28,0.34,49.07,39.2,711.14,34.81,-0.15,-0.67,1.41,2.38,130.41,0.57,-0.22,1.64,1.57,1.02,78.78,25.56,0.94,1157.65,57.46,-0.75,3.74,398.69,588.03,2.23,187.53,0.3,0.13,-0.1,21.41,0.85,0.4,-0.04,-0.6
Es Buah,445.34,583.31,3.12,-0.08,0.82,150.01,4.0,141.39,56.12,0.07,48.74,38.09,712.29,34.7,1.04,0.51,2.37,1.95,131.26,0.97,0.91,0.89,1.48,-0.57,78.94,26.4,0.86,1157.49,57.68,-0.63,3.48,398.13,588.34,0.94,188.45,0.57,0.75,0.63,21.15,0.56,-0.4,-0.09,0.63
Es Buah,444.86,582.96,2.35,1.71,1.68,149.37,5.56,142.66,57.8,1.16,48.1,39.99,712.1,33.4,1.18,0.99,1.34,1.1,130.38,1.08,0.75,1.26,0.61,1.33,78.88,26.56,-0.24,1157.98,58.09,-0.34,3.4,398.17,588.51,2.11,188.9,0.57,-0.19,0.37,21.24,0.08,0.79,0.87,0.62
Es Buah,444.8,582.51,1.38,1.3,1.25,149.58,5.05,141.15,56.67,1.54,49.21,39.24,712.93,33.61,0.1,-0.21,1.35,2.36,131.4,0.03,0.12,1.4,1.34,-0.02,78.94,25.15,-0.91,1157.44,58.83,0.36,2.38,398.15,588.06,1.25,188.9,0.84,0.21,-0.79,21.49,0.09,1.05,0.06,-0.63
Es Buah,445.73,583.44,2.14,1.68,0.78,150.37,5.42,141.49,56.29,0.8,48.84,39.46,711.53,34.34,0.56,-0.65,2.27,2.0,131.63,-0.09,-0.71,1.28,-0.07,0.76,77.9,25.61,0.3,1157.63,57.96,-0.86,3.15,398.87,588.39,2.3,187.6,0.54,0.7,-0.18,20.23,0.36,1.09,-0.37,-0.11
Es Buah,444.72,582.21,1.61,1.02,1.9,149.79,5.67,142.67,56.61,0.92,48.11,38.23,712.34,34.16,-0.65,0.78,0.77,1.33,130.94,1.18,-0.54,2.18,-0.4,0.81,77.88,26.31,-0.9,1158.47,58.24,0.08,2.98,398.52,589.17,2.82,188.08,-0.38,0.24,0.64,19.96,0.91,-0.66,0.48,-0.12
Es Buah,446.08,583.85,2.44,0.15,1.57,149.66,4.95,142.68,56.53,0.46,48.42,38.89,711.4,33.06,0.29,-0.7,1.39,2.5,130.58,0.32,-0.02,0.74,-0.08,1.0,77.37,25.16,0.74,1158.1,58.68,0.49,2.34,397.77,589.98,2.06,188.19,0.59,0.37,-0.09,20.53,0.58,0.68,0.62,0.19
Es Buah,444.45,583.51,1.18,1.51,1.68,150.03,4.95,142.73,56.71,0.9,49.47,39.78,712.95,33.42,0.13,-0.37,1.42,1.82,131.65,0.21,0.04,1.81,0.17,0.1,78.8,26.55,-0.03,1158.88,57.85,0.58,2.95,397.01,588.6,1.36,188.3,0.58,0.85,0.38,21.66,0.72,0.39,0.01,0.72
Es Buah,444.48,583.7,2.74,1.79,2.04,151.0,4.58,142.61,57.79,0.63,49.45,39.13,712.08,34.22,0.66,0.78,1.74,2.58,131.14,0.13,0.92,1.89,0.94,0.46,77.59,25.61,0.94,1157.38,58.71,-0.58,3.74,397.16,588.6,1.55,188.96,-0.4,-0.65,-0.7,20.96,0.73,1.0,-0.07,-0.05
Es Buah,445.54,582.8,1.25,1.26,1.82,149.25,5.79,141.92,56.74,1.15,48.72,38.64,712.23,34.5,0.43,0.46,1.13,2.77,131.36,0.86,-0.18,2.35,0.04,-0.36,77.41,26.62,0.17,1158.07,58.91,-0.5,3.71,397.17,589.45,2.6,187.81,0.9,0.93,0.98,20.35,0.8,0.99,0.41,-0.1
Es Buah,445.4,582.34,1.94,0.86,2.6,150.42,4.81,141.37,57.15,1.75,49.66,39.44,711.67,34.3,1.06,-0.63,1.42,1.39,130.44,0.61,0.48,1.88,0.33,-0.23,77.14,26.58,-0.14,1158.68,57.7,1.0,3.3,398.23,589.31,1.18,188.25,-0.39,0.47,-0.68,21.78,-0.61,-0.48,-0.49,0.93
Es Buah,445.84,582.06,2.94,0.85,2.04,150.28,4.71,142.48,57.93,1.31,49.11,38.22,712.98,34.13,0.44,0.25,1.6,1.53,129.89,-0.13,0.95,2.0,0.59,0.76,77.97,25.21,0.25,1158.07,57.06,0.23,2.7,398.97,588.55,2.75,187.15,0.45,0.17,0.05,20.59,0.95,-0.38,0.83,-0.9
Es Buah,444.95,582.82,2.01,1.49,2.27,150.81,4.3,142.51,57.33,1.14,48.12,38.53,713.0,34.21,0.66,0.31,2.28,2.83,131.45,-0.42,-0.64,1.25,1.01,1.17,78.04,25.8,-0.57,1158.85,57.61,0.42,3.61,397.89,588.92,1.64,188.54,0.84,-0.73,0.83,20.2,-0.19,0.07,-0.09,0.75
Es Buah,445.04,582.64,2.32,0.57,1.21,149.2,4.35,142.47,57.89,1.02,48.37,38.39,711.71,34.3,-0.15,0.48,1.86,1.12,129.87,0.21,-0.72,0.61,-0.15,0.94,77.3,26.2,1.0,1158.52,58.84,0.97,3.69,397.32,588.55,1.69,187.34,1.13,-0.59,-0.98,20.82,-0.08,-0.14,0.45,-0.13
Es Buah,445.36,582.41,2.68,0.18,1.07,151.02,5.07,140.93,56.1,1.39,49.52,38.62,711.53,34.66,0.49,1.09,2.37,1.26,130.64,0.47,-0.63,2.31,0.57,1.17,78.14,25.43,-0.48,1158.93,57.22,0.37,3.29,397.46,588.55,1.71,187.73,1.18,-0.55,0.22,20.29,0.32,0.68,0.97,0.24
Es Buah,445.18,583.37,1.49,1.11,1.02,149.8,4.12,141.92,56.91,0.83,49.99,38.3,711.79,34.46,1.19,0.12,2.0,2.07,131.56,-0.52,0.93,1.23,0.02,1.29,77.49,25.03,0.07,1158.89,58.37,-0.74,3.6,398.21,588.75,1.95,188.28,0.98,0.59,0.28,20.2,0.39,-0.64,-0.46,-0.89
Es Buah,445.05,582.12,2.25,0.11,1.94,150.91,5.44,142.5,56.45,0.73,49.37,38.88,712.9,33.79,-0.56,0.38,0.77,3.07,131.36,-0.07,0.83,1.42,1.05,0.9,78.12,26.71,-0.24,1158.45,57.66,-0.64,3.42,397.2,589.16,2.74,187.57,-0.36,-0.62,-0.4,20.7,0.65,-0.72,-0.55,-0.48
Es Buah,444.84,582.13,3.07,0.85,2.37,151.06,4.13,141.29,56.63,1.15,48.53,38.06,712.58,33.31,-0.21,0.49,0.79,2.73,129.81,1.11,-0.38,0.85,0.2,0.21,78.13,25.6,-0.22,1158.02,57.73,-0.62,2.0,398.74,589.07,1.35,187.86,0.59,-0.41,0.27,19.81,0.29,0.34,-0.25,0.35
Es Buah,444.14,583.87,2.79,1.68,0.91,149.94,4.58,141.22,56.38,0.35,49.14,38.29,711.65,33.77,0.6,0.43,1.76,1.56,130.3,0.17,0.65,2.3,0.46,0.47,77.79,26.22,0.04,1158.7,57.8,-0.54,3.13,398.39,589.97,2.27,188.08,0.35,0.75,-0.8,20.82,0.86,-0.57,1.06,-0.55
Es Buah,446.07,583.07,2.1,-0.03,1.32,149.29,4.15,141.27,56.95,2.04,49.85,38.54,712.35,33.23,0.53,0.13,1.05,1.58,129.7,0.55,-0.03,2.42,0.21,-0.13,78.35,25.38,0.34,1157.1,58.74,0.78,2.58,397.1,588.2,0.92,188.87,0.83,-0.94,0.28,20.24,-0.72,-0.12,-0.47,-0.37
Es Buah,445.84,582.03,1.83,1.76,2.11,150.71,4.63,142.36,56.37,1.35,49.45,38.72,711.48,34.0,0.8,-0.74,0.83,2.68,131.45,0.49,0.38,1.45,0.76,1.07,78.38,25.84,0.07,1158.95,57.13,-0.95,2.2,398.77,588.75,1.74,187.3,-0.07,0.49,-0.57,21.65,0.39,-0.72,0.56,0.9
Es Buah,444.89,582.51,2.98,1.82,0.79,149.83,5.14,142.28,56.95,2.04,49.39,38.27,711.26,34.28,-0.23,0.64,1.6,2.16,130.47,-0.25,0.38,2.25,1.36,1.02,77.46,26.12,0.36,1158.07,57.54,-0.04,2.45,397.31,589.18,2.22,188.31,0.59,0.77,-0.35,21.61,0.48,0.4,-0.71,0.31
Es Buah,444.95,582.87,1.37,0.09,2.32,151.07,4.78,142.59,56.31,1.24,49.95,38.67,711.47,34.58,1.02,0.68,1.74,1.96,131.48,-0.44,0.47,2.53,1.19,0.17,78.09,25.11,-0.97,1158.93,58.22,-0.05,3.38,398.95,588.27,2.52,187.89,1.5,-0.29,0.26,21.09,0.6,0.77,-0.36,-0.23
Es Buah,444.32,582.71,1.94,1.4,1.73,149.35,4.58,141.58,56.47,1.7,48.76,39.64,712.67,33.62,0.07,0.1,1.54,2.02,130.86,0.31,0.72,1.54,1.19,0.38,78.32,25.95,0.39,1158.57,58.13,0.67,3.59,397.75,589.94,0.99,188.61,0.68,-0.04,0.9,19.96,-0.37,-0.21,0.11,0.77
Es Buah,444.16,583.34,1.24,1.43,1.03,149.53,5.46,141.17,57.52,1.79,49.39,38.45,711.7,33.08,0.47,0.12,1.65,2.96,130.09,-0.74,1.05,1.45,0.16,0.04,78.03,27.0,0.25,1158.77,58.82,0.35,3.18,398.89,588.68,2.36,187.13,0.88,0.51,0.14,20.4,0.17,1.05,-0.02,0.92
Es Buah,444.29,583.01,1.86,1.18,1.55,150.47,4.22,141.92,56.35,1.6,49.52,39.3,712.8,34.87,0.24,0.97,1.37,1.73,131.01,0.67,0.27,1.42,-0.37,0.73,77.78,26.89,-0.74,1158.79,58.45,-0.6,3.31,397.98,588.07,2.51,188.92,0.69,-0.22,0.66,21.27,-0.12,0.08,-0.62,0.98
Es Buah,445.08,582.42,3.01,0.48,1.3,149.89,5.12,142.69,56.06,1.91,48.92,39.35,712.97,34.02,0.18,-0.76,1.92,3.04,130.85,-0.31,0.67,1.55,1.32,-0.6,78.14,26.91,-0.57,1158.66,58.5,-0.19,3.89,398.79,589.22,0.99,188.94,1.31,-0.99,0.14,19.83,-0.51,0.83,-0.03,-0.68
Es Buah,444.66,583.76,1.24,1.44,1.29,150.9,3.98,142.41,56.36,0.1,48.19,38.86,712.79,34.13,-0.27,0.25,1.69,3.01,131.68,-0.08,1.13,1.07,0.79,0.04,78.29,26.3,0.83,1158.93,58.67,-0.02,3.28,397.45,588.59,1.71,188.91,1.43,-0.26,0.49,21.21,-0.32,-0.29,0.48,0.52
Es Buah,444.1,582.72,2.54,1.24,1.09,150.08,4.69,141.14,57.91,0.6,48.71,38.64,711.25,33.29,0.6,0.1,1.64,1.99,130.35,-0.69,0.3,1.79,0.33,-0.47,77.15,25.58,-0.97,1157.59,58.79,-0.76,3.31,397.53,588.23,2.27,187.9,-0.09,0.63,0.44,20.36,0.6,0.21,0.41,0.02
Es Buah,445.62,583.21,1.51,1.12,1.7,150.11,4.5,140.9,57.19,1.96,48.87,38.44,711.67,33.57,-0.65,-0.32,1.27,2.12,130.38,0.52,-0.06,0.85,-0.29,0.72,77.49,25.46,0.25,1157.88,58.8,-0.82,2.98,398.3,588.23,2.35,187.06,0.03,0.33,-0.74,20.5,0.33,-0.74,0.54,-0.01
Es Buah,445.17,583.8,1.28,0.72,2.16,149.84,5.09,141.39,57.39,1.1,48.64,38.02,712.94,34.04,-0.18,0.7,2.62,2.1,131.28,0.33,-0.81,0.62,-0.15,-0.5,77.38,26.1,-0.33,1158.53,57.98,0.19,2.99,398.87,588.4,1.26,188.5,0.0,0.28,0.99,20.14,0.13,-0.25,-0.39,0.68
Es Buah,445.97,583.46,2.33,1.23,1.03,149.57,5.37,141.79,57.85,0.89,48.7,38.34,711.13,34.35,0.66,-0.15,2.24,2.6,130.23,-0.1,0.35,2.28,0.73,1.03,77.13,25.91,-0.59,1158.11,57.25,0.68,2.76,397.96,589.54,1.81,187.93,-0.11,-0.11,0.04,20.59,-0.37,-0.68,0.81,-0.18
Es Buah,445.87,582.97,3.07,1.51,1.66,150.57,4.46,140.87,56.81,1.69,48.14,38.41,712.69,34.8,0.23,0.29,1.68,1.1,130.97,-0.23,0.18,1.72,0.75,0.27,77.91,25.14,0.52,1157.26,58.08,-0.9,3.11,398.56,588.41,2.67,187.41,1.34,0.24,0.44,21.28,-0.02,-0.18,-0.4,0.28
Es Buah,444.27,582.5,1.57,0.31,1.3,149.5,5.07,141.16,56.44,0.32,48.36,39.46,712.65,34.28,-0.22,0.1,1.6,2.96,130.11,-0.64,-0.77,1.84,0.22,1.14,77.59,26.32,0.46,1158.78,58.9,-0.18,3.25,398.69,588.93,2.59,187.88,0.65,-0.14,-0.69,20.51,0.51,-0.01,0.08,-0.94
Es Buah,445.44,582.68,1.25,0.85,2.55,149.89,5.22,142.24,57.53,1.2,49.42,39.4,711.04,33.54,0.72,1.21,2.7,1.36,130.45,0.19,-0.38,2.54,-0.04,-0.3,78.06,25.01,-0.28,1157.18,58.5,-0.51,3.87,397.81,590.0,2.74,188.53,0.98,-0.4,-0.55,21.44,0.69,-0.7,-0.15,-0.2
Es Buah,446.0,583.88,1.79,1.72,2.18,150.79,4.48,141.9,57.67,1.7,48.2,39.85,711.64,33.06,1.32,-0.55,0.98,1.33,130.4,0.45,-0.08,2.45,1.42,0.05,77.76,26.98,0.71,1158.91,57.56,0.37,2.89,397.84,589.05,1.78,187.95,0.41,-0.06,0.89,20.51,0.68,0.09,1.09,0.15
Es Buah,444.84,582.59,1.26,1.79,0.95,150.67,4.86,141.76,56.86,0.38,48.05,38.97,711.98,33.49,0.75,1.14,2.03,2.74,130.54,0.58,0.37,1.58,0.97,0.22,77.31,26.07,-0.4,1157.99,57.3,-0.1,3.8,398.45,589.03,2.79,187.33,-0.1,-0.68,-0.15,20.28,0.2,0.3,0.61,-0.12
Es Buah,444.24,582.78,1.71,0.91,1.6,151.05,4.95,141.52,56.99,1.49,48.44,39.35,712.67,33.13,1.25,0.21,2.67,2.42,131.3,-0.14,-0.49,2.54,-0.41,-0.1,78.16,26.1,-0.94,1158.42,58.28,-0.91,2.18,397.05,589.42,2.41,187.14,1.53,0.04,-0.47,19.82,-0.27,0.73,0.69,0.76
Es Buah,446.03,583.05,1.24,0.67,2.01,150.61,4.57,140.96,57.37,0.84,48.47,38.24,712.12,34.89,0.08,-0.07,2.07,2.93,130.04,0.89,-0.35,1.01,0.4,0.02,77.04,25.05,0.06,1158.02,57.76,-0.12,3.0,398.62,588.97,1.27,187.16,0.13,-0.75,0.66,21.16,1.24,-0.86,-0.69,-0.77
Es Buah,446.1,583.24,2.3,1.75,0.8,149.33,5.07,142.76,56.66,1.07,49.66,38.36,712.65,33.61,-0.54,-0.05,2.05,1.43,131.35,0.36,0.99,1.5,-0.13,0.05,78.34,26.72,-0.67,1157.6,57.23,0.16,2.4,397.64,589.67,2.48,187.01,-0.31,0.24,-0.96,21.48,-0.26,-0.87,1.02,0.16
Es Buah,444.77,582.78,2.24,1.03,2.56,150.0,5.77,141.36,56.98,0.47,48.35,38.07,711.3,33.59,1.2,-0.27,1.56,2.95,130.79,1.08,-0.34,1.35,-0.13,-0.28,78.96,26.47,-0.31,1157.59,57.69,-0.59,3.68,397.65,589.35,2.61,188.52,0.92,-0.14,-0.18,20.78,0.94,-0.78,1.08,-0.39
Es Buah,446.03,583.67,2.89,1.84,2.29,150.07,4.57,141.72,57.36,0.31,48.98,39.12,711.82,34.97,1.07,-0.34,2.26,2.91,131.19,-0.47,1.12,1.19,0.94,0.22,77.37,26.98,-0.06,1158.24,57.41,-0.79,3.18,397.59,589.68,2.77,187.47,1.11,0.23,0.54,21.67,0.79,-0.25,0.35,-0.02
Es Buah,444.11,583.58,1.82,1.59,1.32,150.13,4.98,141.95,57.25,0.25,48.93,38.92,712.04,34.07,-0.09,-0.08,1.14,1.83,131.53,0.93,1.01,1.64,1.16,0.29,77.17,25.1,0.43,1157.08,57.8,0.05,2.41,397.79,589.49,2.48,187.51,-0.44,-0.86,-0.22,20.24,-0.39,-0.13,0.94,0.57
Es Buah,444.41,583.99,1.38,1.75,2.38,150.14,5.33,141.35,57.01,0.54,48.36,39.04,712.52,33.62,-0.19,1.15,1.34,1.14,130.19,-0.54,-0.19,0.87,0.28,1.06,77.38,26.29,0.53,1157.7,57.5,0.11,3.09,397.45,589.85,0.86,187.91,0.22,0.3,-0.3,20.91,1.13,-0.72,-0.36,0.81
Es Buah,444.18,583.65,2.3,1.53,1.97,149.22,4.42,142.37,56.37,1.52,49.2,38.99,711.31,34.76,0.12,-0.5,1.97,3.01,129.95,0.34,-0.25,1.54,0.32,0.98,77.44,26.92,-0.14,1157.31,57.17,0.56,2.72,398.57,588.9,0.97,187.49,0.02,0.99,0.95,21.15,0.3,0.5,0.49,-0.25
Es Buah,445.08,582.99,1.3,0.64,2.42,150.72,4.45,142.52,56.88,0.64,48.69,38.4,711.45,34.85,0.45,0.41,2.39,2.85,131.33,0.86,-0.83,1.1,-0.03,-0.22,78.85,26.76,-0.72,1158.85,58.54,0.86,2.83,398.91,589.27,1.81,188.28,0.07,-0.72,0.85,20.96,0.07,0.04,-0.71,0.11
Es Buah,444.91,582.18,1.58,0.37,0.72,150.01,5.0,142.34,57.86,1.34,48.65,38.2,712.53,34.26,0.59,0.23,2.24,1.77,130.12,1.08,0.17,0.62,0.17,-0.54,78.47,25.88,0.73,1157.94,58.54,0.52,3.62,398.67,589.03,0.91,188.53,-0.41,-0.4,0.8,20.01,0.43,0.98,-0.54,-0.09
Es Buah,444.59,582.52,2.08,1.37,2.69,150.58,4.95,142.51,57.01,0.16,48.14,38.59,711.1,33.84,0.43,0.32,1.51,1.69,130.55,0.27,-0.31,1.78,0.04,0.92,78.38,26.6,-0.49,1158.78,57.65,0.38,3.91,398.75,589.91,2.79,188.2,1.16,0.31,0.15,21.69,0.11,0.0,-0.62,0.93
Es Buah,445.78,583.4,3.16,1.31,1.75,150.49,5.63,141.76,57.76,0.55,49.17,39.13,711.31,33.57,0.06,-0.34,1.63,1.14,130.49,0.8,-0.82,1.34,-0.28,0.5,78.9,26.93,-0.16,1157.24,57.09,-0.57,3.38,397.56,589.15,2.35,188.01,-0.24,0.21,0.88,20.87,-0.16,0.0,1.22,0.03
Es Buah,444.43,583.96,2.53,0.48,0.77,151.11,5.26,141.64,56.13,0.35,48.81,39.48,712.43,34.6,0.69,0.19,1.04,2.99,131.4,0.66,0.23,0.64,1.12,0.32,78.96,25.53,-0.49,1157.47,58.81,-0.05,2.66,398.85,589.47,2.02,187.22,1.07,0.37,0.03,20.97,-0.57,-0.16,-0.74,0.82
Es Buah,445.37,582.55,2.52,0.0,1.25,149.99,3.96,141.24,56.31,1.43,48.57,39.0,712.8,33.73,-0.18,1.1,2.54,1.2,130.73,0.93,0.36,0.63,0.16,0.17,78.38,26.17,0.58,1158.62,57.81,0.91,2.87,398.04,589.44,1.93,187.26,0.81,0.06,-0.52,21.22,0.99,0.35,-0.7,0.32
Es Buah,444.7,582.15,1.75,0.91,1.95,150.75,4.19,141.22,57.39,0.46,48.65,38.43,712.9,33.66,1.24,-0.4,1.99,1.79,130.97,-0.54,0.25,0.91,1.03,0.71,78.88,25.55,-0.8,1157.96,58.71,-0.46,3.06,398.11,589.47,2.16,188.13,0.96,0.02,0.9,20.94,0.52,-0.47,0.07,-0.23
Es Buah,445.96,582.72,2.75,0.42,2.61,149.55,3.92,141.18,56.76,1.81,49.63,39.65,712.43,33.5,0.15,0.86,2.55,2.93,129.79,-0.14,0.97,1.51,0.46,-0.42,77.63,25.38,-0.26,1158.62,57.89,0.4,3.13,397.87,588.66,1.9,188.41,1.29,0.13,-0.05,21.17,0.64,0.09,1.08,0.22
Es Buah,444.92,582.88,2.3,0.71,1.85,150.48,3.88,142.62,57.16,1.08,48.25,38.56,711.53,34.9,-0.2,0.67,1.91,2.0,130.61,-0.17,1.1,1.3,1.16,-0.64,78.05,26.02,-0.86,1157.33,58.29,-0.86,2.15,398.03,589.76,2.01,188.05,1.2,-0.32,0.94,20.15,0.63,-0.69,-0.56,0.87
Es Buah,444.62,583.23,2.84,1.7,2.12,150.46,5.0,140.99,56.92,1.63,49.36,39.07,712.75,33.31,0.01,-0.31,2.68,2.3,130.38,0.8,0.66,1.42,-0.32,0.38,77.73,26.7,0.2,1157.71,57.84,0.59,2.11,397.42,589.43,1.93,188.86,0.13,-0.35,0.9,19.83,-0.41,1.09,1.05,-0.79
Es Buah,445.07,582.28,2.92,0.68,2.41,149.6,5.47,140.98,56.19,1.52,48.16,38.11,711.82,34.13,0.35,-0.22,1.52,2.82,130.18,0.98,-0.59,1.38,0.98,0.15,78.16,26.67,0.71,1158.66,57.36,-0.07,2.89,398.15,589.55,2.48,187.43,1.24,-0.9,0.82,20.87,-0.13,0.65,0.36,-0.19
Es Buah,444.86,583.12,2.88,1.47,1.2,149.36,4.63,142.09,57.84,1.02,49.43,38.47,712.09,33.14,0.19,1.05,2.45,2.87,130.51,0.61,0.1,1.56,0.9,0.47,78.64,25.51,0.26,1158.48,57.05,-0.63,2.92,398.68,588.21,1.37,188.96,0.23,0.97,-0.06,21.4,-0.23,0.89,-0.11,0.55
Es Buah,445.24,582.17,3.04,0.89,1.55,149.77,5.54,141.67,57.32,0.9,49.95,38.7,711.02,33.88,-0.37,0.8,1.85,2.04,129.92,-0.54,0.44,1.27,0.99,1.1,78.72,25.33,0.86,1158.39,57.81,-0.39,2.67,397.63,589.53,1.57,187.07,1.38,0.45,-0.47,21.6,0.84,0.43,-0.65,0.78
Es Buah,444.5,583.88,1.47,0.05,2.2,151.03,5.21,142.39,56.92,0.84,48.98,38.71,713.0,35.0,0.08,0.63,2.18,2.74,130.76,-0.75,-0.31,1.52,0.27,1.31,78.0,26.24,0.23,1158.56,58.56,0.21,2.6,397.04,589.02,2.73,188.32,0.27,-0.42,-0.3,20.57,0.96,-0.11,-0.66,-0.63
Es Buah,445.66,582.13,2.49,0.01,0.78,150.96,4.55,142.03,57.67,0.76,49.91,39.06,711.96,34.99,0.02,1.13,1.73,3.1,131.5,-0.45,0.7,2.02,0.16,-0.25,77.85,26.91,0.21,1157.47,58.77,-0.85,3.83,397.88,589.71,2.8,187.21,0.6,0.9,0.12,21.26,0.57,-0.21,-0.55,0.77
Es Buah,444.35,582.49,1.76,0.14,1.37,150.13,4.92,141.17,57.49,0.7,48.92,39.06,712.8,34.73,1.2,0.59,1.03,2.88,130.94,0.97,1.06,2.2,0.62,1.13,78.51,26.35,-0.39,1158.75,57.54,-0.41,3.81,397.48,588.79,1.23,188.59,1.47,-0.11,-1.0,20.57,0.15,-0.78,-0.24,-0.31
Es Buah,444.3,582.89,1.64,0.87,1.99,150.32,4.13,141.55,57.17,0.28,49.04,39.59,711.32,34.95,0.41,-0.68,2.63,2.59,131.56,0.39,0.89,0.92,-0.24,1.24,77.23,26.97,0.0,1157.33,57.41,-0.71,3.89,398.92,589.56,1.31,187.46,0.64,-0.6,-0.43,20.38,0.41,0.82,0.35,0.11
Es Buah,445.57,583.93,1.42,1.48,1.46,150.87,4.75,142.42,57.16,1.89,48.37,39.6,712.12,34.31,1.32,-0.6,1.48,2.88,131.24,-0.37,1.1,0.98,0.4,0.89,78.93,26.1,-0.95,1157.2,57.29,0.71,3.96,397.66,589.39,2.1,188.41,0.65,0.07,-0.52,20.1,-0.44,0.98,0.05,-0.88
Es Buah,444.59,583.66,2.29,1.51,2.09,149.44,5.03,142.54,57.33,0.4,49.0,39.28,711.3,33.77,-0.38,0.4,0.91,2.99,130.16,-0.41,0.8,0.9,1.22,0.52,78.77,25.79,-0.21,1157.54,58.82,0.15,3.08,397.95,589.89,2.46,187.84,1.43,-0.61,-0.35,21.58,0.13,0.42,1.13,0.79
Es Buah,444.8,582.78,1.31,0.01,2.56,150.97,5.02,141.31,56.85,1.98,48.73,38.71,712.34,34.73,1.02,1.01,0.74,2.27,129.96,1.03,1.12,1.03,1.13,0.11,78.63,26.31,-0.42,1158.97,58.17,0.23,3.29,397.44,588.07,0.84,187.94,1.21,0.81,0.67,20.82,0.22,-0.67,1.19,0.25
Es Buah,444.58,583.82,1.53,0.37,2.56,149.79,5.78,141.94,57.91,1.06,48.47,39.44,711.75,33.64,0.31,0.71,1.81,1.49,130.9,-0.28,0.21,1.45,1.44,0.13,78.87,26.77,-0.66,1157.99,57.58,0.01,2.7,397.85,588.55,2.02,188.47,-0.45,1.0,-0.11,19.93,0.91,0.12,0.34,-0.71
Es Buah,445.68,583.07,1.53,-0.05,1.7,149.91,4.08,141.53,57.05,1.5,49.43,39.69,712.36,33.11,1.08,1.03,1.77,1.79,131.33,0.19,-0.33,1.75,-0.4,1.05,77.86,25.13,0.16,1157.59,58.96,0.49,2.54,398.44,589.11,1.84,187.14,0.36,0.07,-0.61,20.4,1.0,-0.68,0.27,-0.64
Es Buah,445.39,582.79,1.45,1.44,2.69,150.84,5.04,142.56,56.19,1.47,48.89,38.3,711.71,34.33,-0.32,-0.64,2.29,1.64,130.43,0.68,0.24,1.83,1.47,1.23,78.56,26.84,0.88,1157.3,57.51,0.91,3.58,397.53,588.84,2.5,188.36,0.68,0.23,-0.74,20.37,-0.08,-0.28,-0.15,-0.71
Es Buah,444.75,583.03,1.64,1.57,1.44,149.8,5.49,142.31,56.93,1.08,49.65,39.46,711.01,33.03,0.18,-0.49,2.18,1.24,130.91,-0.38,0.46,0.82,-0.37,-0.23,78.92,26.93,-0.64,1157.27,58.1,0.92,3.99,399.0,588.31,2.49,187.52,1.17,0.45,0.32,19.97,-0.55,0.94,0.93,-0.68
Es Buah,445.84,583.49,2.69,0.73,1.13,150.57,4.74,142.54,57.59,1.64,48.55,38.81,712.73,34.68,0.33,0.72,1.96,2.91,130.89,-0.73,0.03,1.29,0.4,0.77,78.25,25.23,-0.62,1157.57,57.28,-0.09,2.75,397.36,589.72,2.24,188.08,1.27,-0.06,0.17,20.44,-0.6,1.06,-0.09,-0.91
Es Buah,445.38,583.65,2.78,1.71,2.58,149.51,4.71,142.75,56.04,1.04,48.32,39.82,712.29,34.54,0.8,0.21,2.11,1.26,129.71,0.93,0.67,0.68,0.43,-0.24,77.91,25.24,0.55,1157.28,57.76,-0.36,2.48,397.87,589.26,1.83,188.51,0.28,0.42,-0.87,21.29,-0.27,0.05,0.05,0.02
