name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Kangkung Belacan,413.88,1909.13,25.31,109.57,16.43,237.42,34.58,95.11,1175.38,49.31,264.75,429.39,1955.99,177.73,6.62,0.76,11.03,23.73,284.56,0.19,0.82,6.46,1.96,4.6,311.32,50.08,-0.57,977.49,672.15,-0.43,35.38,542.97,39.12,-0.28,733.8,18.54,0.8,0.53,88.3,8.79,74.68,18.78,0.41
Kangkung Belacan,413.03,1909.88,24.5,109.6,15.93,236.7,35.64,94.17,1174.03,48.03,264.79,430.5,1956.23,177.15,4.93,0.84,11.12,24.84,283.94,0.5,0.9,5.94,0.37,3.96,311.96,48.6,0.91,978.12,671.33,-0.88,36.16,541.41,39.87,0.81,732.53,19.24,0.91,0.77,87.54,8.84,74.07,18.9,-0.13
Kangkung Belacan,413.36,1908.33,24.76,109.1,15.95,237.41,35.3,95.11,1175.46,49.27,264.03,429.99,1955.23,175.89,6.31,0.42,10.43,23.72,285.31,-0.36,0.84,7.05,1.28,3.07,312.58,49.59,0.05,977.64,672.24,0.64,35.19,541.46,39.28,-0.02,733.4,17.54,0.7,0.34,88.17,10.25,74.84,19.53,0.96
Kangkung Belacan,412.92,1908.4,24.26,110.11,16.45,236.59,34.51,95.4,1174.9,48.26,263.85,429.9,1955.75,177.48,5.49,1.79,10.79,24.75,283.77,-0.51,1.16,6.49,1.31,3.26,312.07,48.44,-0.22,977.04,672.65,-0.91,35.46,541.87,39.01,0.75,732.86,17.69,0.18,0.67,87.23,10.07,74.71,18.77,0.79
Kangkung Belacan,412.8,1909.16,24.96,109.18,16.18,237.77,35.86,94.8,1175.13,49.31,264.41,430.68,1956.23,177.66,5.21,1.8,11.37,25.0,284.52,0.57,1.73,5.63,1.87,4.49,312.59,49.48,-0.32,978.32,672.12,0.27,35.43,542.05,40.64,0.16,732.25,18.61,-0.18,-0.9,87.23,9.24,73.85,18.84,-0.72
Kangkung Belacan,413.5,1909.28,23.97,110.73,15.35,236.04,36.47,94.02,1174.26,48.04,263.12,430.45,1955.8,176.93,6.42,0.97,10.58,24.62,284.26,0.11,1.72,7.45,1.82,3.32,312.37,48.24,1.11,978.44,672.31,-0.34,35.48,542.29,39.78,-0.89,732.24,18.16,-0.67,0.99,86.93,8.7,74.75,18.94,0.39
Kangkung Belacan,413.47,1909.09,24.41,110.22,15.19,236.1,34.59,94.1,1175.77,48.14,263.67,429.03,1956.78,176.6,6.27,0.34,11.5,25.36,285.38,0.13,0.48,6.81,0.76,4.56,312.84,49.0,1.08,978.08,671.44,0.27,36.86,541.9,39.67,0.13,732.09,18.23,-0.29,0.41,88.51,9.41,75.02,18.99,0.93
Kangkung Belacan,412.71,1908.18,24.83,110.26,15.95,237.46,35.97,94.35,1174.69,49.62,263.92,430.86,1955.58,176.98,6.26,1.29,9.53,24.04,284.8,0.32,1.51,7.03,1.82,2.98,311.14,49.21,0.23,977.14,671.72,-0.04,36.61,541.84,39.9,0.84,732.48,18.82,-0.39,0.74,88.58,8.82,74.13,19.38,-0.43
Kangkung Belacan,413.04,1908.81,25.07,109.35,16.72,236.91,35.46,95.68,1175.23,49.05,264.46,430.85,1956.29,175.8,5.86,0.35,10.49,24.53,284.34,-0.37,0.65,6.24,1.35,3.64,312.12,50.13,0.1,977.91,672.4,0.05,36.47,541.2,40.97,0.33,733.03,18.03,0.25,0.66,88.74,8.34,74.24,19.33,-0.35
Kangkung Belacan,414.01,1908.82,24.93,110.47,16.42,236.96,36.05,95.37,1174.53,49.63,264.23,430.81,1955.5,175.76,6.53,0.56,10.74,24.59,283.63,-0.47,0.57,5.54,1.03,3.59,312.01,48.34,0.15,977.08,671.39,0.08,35.33,542.61,39.62,0.25,732.56,17.95,-0.8,0.22,87.14,9.29,74.43,18.51,-0.24
Kangkung Belacan,412.98,1908.29,23.47,109.77,15.56,237.16,34.51,94.56,1174.48,47.91,263.77,430.89,1955.16,177.39,5.13,1.97,11.03,24.83,284.85,-0.5,0.45,5.63,1.36,3.17,312.78,48.85,0.39,978.11,672.55,0.62,35.22,542.4,40.1,-0.2,733.47,18.41,-0.3,-0.44,87.45,8.72,73.78,19.62,0.06
Kangkung Belacan,413.14,1909.97,25.0,110.32,16.58,235.85,35.28,94.76,1174.51,49.42,263.92,430.6,1955.43,177.52,6.34,0.12,11.1,25.33,285.11,0.31,0.39,6.46,2.19,4.5,311.6,49.26,0.08,977.63,672.77,0.36,35.16,542.76,39.01,-0.05,732.38,18.61,0.27,-0.82,87.37,9.27,75.26,18.05,-0.46
Kangkung Belacan,412.69,1908.68,23.54,109.67,15.63,237.72,36.07,95.38,1174.3,48.71,265.0,430.4,1955.61,175.88,5.63,1.57,10.98,23.84,284.33,-0.23,0.56,6.17,0.66,3.42,311.87,49.32,-0.56,978.21,671.37,-0.58,35.84,541.25,40.21,0.5,732.12,18.54,0.3,0.64,88.27,9.29,74.14,19.56,0.33
Kangkung Belacan,413.63,1909.27,25.16,109.35,15.74,237.61,34.79,94.92,1174.85,49.81,263.27,430.63,1956.95,175.74,4.99,0.15,11.17,25.2,284.4,0.75,0.82,7.47,2.22,3.98,312.72,50.06,-0.42,976.52,672.1,-0.66,36.83,542.01,40.84,0.82,733.35,18.17,0.05,-0.32,88.76,8.28,75.12,18.76,0.79
Kangkung Belacan,414.05,1908.65,24.24,110.54,14.98,236.74,36.27,95.69,1174.57,49.45,263.95,430.69,1956.26,176.19,5.44,1.78,10.09,24.52,285.41,-0.33,1.58,6.21,1.94,4.23,311.96,49.52,0.35,978.37,671.18,0.35,35.93,541.4,40.79,0.55,732.35,19.01,-0.03,-0.64,87.26,9.91,74.89,18.81,0.58
Kangkung Belacan,412.7,1908.49,24.42,109.57,15.41,236.66,35.31,94.3,1174.19,48.94,264.46,429.43,1955.45,176.07,5.75,0.15,10.53,25.27,284.89,0.06,-0.08,5.96,1.68,4.12,312.93,49.84,0.24,977.58,671.87,-0.36,35.3,542.56,39.77,-0.39,733.86,18.46,-0.55,0.75,88.63,8.64,75.35,18.44,-0.68
Kangkung Belacan,412.56,1908.7,24.23,110.73,15.14,236.35,34.97,95.27,1174.5,47.97,264.9,429.08,1955.46,177.26,4.8,0.98,11.22,24.01,285.28,-0.47,0.58,6.72,1.11,4.41,312.91,48.52,1.33,977.66,671.06,-0.32,35.47,542.8,39.63,0.31,732.19,18.46,-0.92,-0.49,87.5,8.37,73.91,18.78,0.47
Kangkung Belacan,413.52,1909.9,24.45,109.45,16.54,236.54,35.12,94.43,1174.54,48.4,264.21,430.69,1955.79,175.78,6.78,1.39,10.69,25.37,284.37,1.16,0.96,7.26,2.24,3.71,311.63,49.04,0.42,977.41,671.84,-0.01,35.27,541.98,39.64,0.63,732.73,17.5,-0.93,0.99,87.39,9.46,75.35,17.86,-0.32
Kangkung Belacan,412.1,1908.72,25.27,110.68,15.8,237.55,36.18,95.71,1174.93,49.62,264.77,430.69,1955.72,176.08,5.83,1.7,10.93,24.89,285.34,0.8,0.66,5.57,0.85,3.76,312.2,49.94,0.07,978.29,671.7,0.09,35.9,542.52,40.99,-0.03,732.91,18.46,-0.88,0.35,88.53,9.05,75.06,18.25,-0.54
Kangkung Belacan,413.21,1909.77,24.32,110.56,16.81,235.93,34.52,93.98,1174.25,49.15,263.62,429.59,1956.71,177.37,5.21,1.86,10.26,24.62,285.44,1.3,0.36,7.29,1.32,3.36,312.73,48.53,1.08,977.61,671.55,-0.79,35.16,542.23,39.03,-0.0,733.99,18.24,-0.93,0.16,87.39,9.66,74.5,18.47,0.24
Kangkung Belacan,412.82,1908.15,23.49,108.88,15.49,236.94,34.63,95.65,1175.09,49.09,264.17,430.52,1956.74,176.49,4.92,1.65,11.11,24.45,284.45,1.16,0.08,6.56,1.48,3.22,311.95,48.95,-0.4,976.74,672.53,0.93,35.44,541.8,39.53,-0.44,732.25,18.56,0.49,0.39,87.03,8.76,74.17,17.68,-0.78
Kangkung Belacan,413.51,1908.22,25.01,109.97,16.46,237.63,35.92,95.72,1174.3,48.43,263.75,430.94,1955.59,177.5,6.57,0.41,10.93,25.11,284.37,0.75,1.13,7.45,1.06,3.27,312.5,49.22,0.55,977.55,671.02,-0.09,35.5,542.92,39.62,-0.9,733.28,17.41,0.71,-0.97,87.9,10.18,74.71,19.55,0.51
Kangkung Belacan,413.35,1908.76,23.85,110.82,16.48,237.55,36.4,95.7,1174.96,49.45,263.25,430.49,1956.76,176.89,5.52,0.54,11.5,24.29,285.33,0.74,1.46,6.77,0.37,4.69,312.04,49.87,0.12,977.61,671.7,-0.73,35.03,541.73,39.59,0.71,733.36,17.84,-0.11,-0.42,87.13,9.22,74.78,18.61,-0.25
Kangkung Belacan,413.8,1909.19,24.38,110.26,16.38,237.19,34.69,94.69,1174.44,48.59,264.57,430.97,1956.75,175.82,4.98,0.19,10.64,24.03,284.12,1.06,1.63,7.25,1.39,4.38,311.28,48.26,0.05,977.7,671.48,-0.18,35.38,541.23,40.37,-0.79,732.38,17.59,0.95,-0.88,87.39,9.15,73.84,19.55,0.2
Kangkung Belacan,413.46,1908.45,24.28,110.35,15.92,237.65,36.33,95.04,1174.04,49.49,264.97,430.13,1955.78,175.79,5.4,1.56,11.24,24.76,284.43,0.24,0.41,5.75,1.72,3.25,312.1,48.34,0.95,977.49,672.11,-0.96,35.92,541.84,39.28,0.85,733.64,17.68,-0.96,0.33,87.31,8.53,74.98,19.18,0.69
Kangkung Belacan,413.03,1909.99,24.73,109.17,16.76,237.59,36.17,94.69,1175.28,48.28,264.77,430.57,1956.29,177.2,6.69,0.67,9.88,25.47,283.67,0.1,1.42,6.78,1.12,4.87,312.51,49.98,-0.14,977.41,671.17,0.43,35.5,541.37,39.54,-0.41,733.11,17.28,0.57,-0.37,87.23,9.3,74.64,19.23,0.45
Kangkung Belacan,412.27,1908.78,24.97,110.02,15.65,236.89,34.75,94.08,1174.54,48.54,264.6,429.28,1956.2,177.39,6.31,1.88,10.62,25.24,284.98,0.39,1.83,6.32,1.53,4.55,311.48,48.21,0.83,978.35,672.33,-0.87,35.86,542.28,40.4,1.0,733.95,18.79,0.11,0.69,88.21,9.18,75.15,17.84,0.73
Kangkung Belacan,412.46,1908.7,24.16,110.34,15.77,236.46,35.72,94.04,1175.13,48.58,264.57,429.64,1956.83,177.61,4.98,1.2,11.31,24.4,284.52,1.29,1.59,7.45,1.79,4.09,311.43,49.02,-0.44,977.37,672.09,-0.59,35.46,541.82,39.02,-0.42,733.24,19.0,-0.45,0.83,88.67,9.74,75.29,18.41,0.86
Kangkung Belacan,412.2,1909.88,24.23,109.95,15.74,236.27,34.6,95.07,1174.49,49.21,263.8,429.36,1956.96,177.09,5.45,1.72,9.77,23.98,284.44,1.38,1.06,6.6,0.39,3.35,312.15,49.52,0.33,978.13,672.81,0.97,35.13,541.1,40.42,-0.84,733.6,17.73,-0.09,-0.23,87.5,9.76,73.98,18.03,0.15
Kangkung Belacan,412.25,1908.13,24.32,109.97,16.4,237.6,35.52,94.16,1174.73,48.53,263.05,429.42,1956.13,177.04,5.16,1.83,10.59,24.14,283.7,0.42,1.74,6.45,1.52,4.42,312.02,48.93,0.23,977.5,671.81,0.9,35.77,542.7,39.37,0.49,733.46,17.32,-0.04,-0.53,87.01,9.25,75.38,17.81,0.51
Kangkung Belacan,413.4,1908.46,24.42,110.34,15.77,236.57,36.04,95.57,1175.89,49.6,263.5,430.02,1955.5,177.36,6.74,0.22,9.93,24.09,283.93,0.22,-0.06,7.43,2.21,3.32,312.16,49.34,1.29,977.18,672.74,0.45,36.45,542.95,39.09,-0.09,732.49,18.68,-0.78,-0.13,86.85,10.18,74.69,19.22,-0.66
Kangkung Belacan,413.18,1908.38,25.07,109.81,16.71,236.89,34.83,95.42,1175.47,48.26,263.3,429.6,1955.82,176.76,6.34,2.1,11.3,25.3,285.26,0.25,0.76,6.44,1.61,4.87,312.64,49.07,-0.54,977.74,672.67,0.52,36.71,542.93,40.38,0.77,733.88,19.03,-0.36,-0.14,88.58,9.76,74.11,19.2,-0.06
Kangkung Belacan,413.02,1908.99,25.18,110.6,15.72,236.92,35.32,94.03,1174.82,47.94,264.59,429.03,1956.21,175.97,6.6,1.3,11.22,23.91,284.09,-0.45,0.13,5.64,1.98,3.47,312.99,50.12,0.61,978.39,671.92,0.93,35.18,542.72,40.79,0.33,732.27,18.92,-0.34,0.19,88.61,9.53,74.81,18.13,0.36
Kangkung Belacan,413.57,1909.67,24.61,110.12,15.12,237.67,34.73,94.44,1174.37,49.41,263.26,430.43,1956.52,177.59,6.28,1.95,10.14,23.96,285.23,0.17,0.37,5.86,1.51,3.17,311.42,49.78,0.45,977.57,671.13,0.93,35.83,542.09,39.61,0.39,733.69,18.1,0.15,0.3,87.28,9.95,74.13,18.55,0.34
Kangkung Belacan,412.9,1909.35,24.58,110.8,15.86,237.13,35.44,94.38,1174.5,48.0,263.41,429.33,1956.16,177.44,5.46,1.31,9.88,24.07,285.32,0.08,1.15,5.75,1.06,4.17,312.48,49.58,1.1,977.76,672.22,-0.26,36.74,542.9,39.78,-0.99,733.77,17.82,-0.74,0.1,87.83,9.26,74.02,18.56,0.26
Kangkung Belacan,414.01,1909.51,24.71,109.02,15.23,235.98,36.43,95.35,1175.98,49.78,264.8,429.91,1956.68,176.17,5.48,1.22,11.19,25.28,285.03,0.43,0.48,6.51,1.81,2.94,312.26,49.41,1.11,978.32,671.22,-0.27,35.32,541.89,39.18,-0.77,733.46,18.63,0.71,-0.46,87.01,9.97,73.68,19.18,0.57
Kangkung Belacan,413.03,1908.71,23.62,109.08,15.46,237.73,35.77,95.33,1174.75,49.07,264.63,430.52,1956.73,175.86,5.01,1.73,11.51,24.35,284.49,-0.34,0.99,6.3,0.66,3.8,312.31,49.63,0.51,977.96,671.67,-0.75,36.17,541.28,39.48,0.33,733.97,18.15,-0.52,0.96,87.09,9.74,74.85,18.85,0.5
Kangkung Belacan,412.42,1908.01,25.21,109.13,14.96,236.39,36.0,93.87,1174.94,49.44,264.11,430.08,1955.47,175.8,6.36,1.96,11.14,24.5,283.79,-0.21,0.22,5.95,2.21,4.75,312.1,50.06,1.31,976.97,671.45,-0.27,36.49,541.81,40.45,-0.41,732.43,18.1,0.95,-0.61,87.31,8.76,73.91,18.64,0.57
Kangkung Belacan,412.53,1909.3,23.86,109.45,15.16,236.43,35.27,93.88,1175.87,47.83,263.2,429.05,1955.16,177.22,6.66,1.37,9.62,25.37,285.12,1.13,0.54,7.46,0.98,3.21,311.13,48.86,0.96,977.63,671.5,-0.92,35.84,541.0,39.96,0.09,732.68,17.28,0.97,-0.73,87.36,9.32,74.01,18.93,0.01
Kangkung Belacan,413.37,1908.4,24.44,110.24,16.26,236.39,34.92,94.27,1174.4,49.78,263.58,430.82,1955.25,177.02,6.57,1.71,10.71,23.93,283.62,0.81,0.76,6.23,0.89,4.43,312.91,49.16,0.18,976.55,671.44,0.87,35.64,542.11,39.51,-0.81,732.38,18.72,-0.6,0.59,87.53,10.15,74.93,18.61,0.77
Kangkung Belacan,412.44,1908.41,24.45,109.45,15.67,236.55,35.91,95.58,1174.89,49.56,263.97,430.7,1956.91,176.57,5.91,1.77,11.46,23.84,284.44,-0.39,1.01,5.98,2.01,4.32,312.98,49.94,1.05,978.08,671.97,0.86,36.44,541.96,40.16,0.96,732.67,18.64,0.6,-0.47,88.66,9.48,75.1,18.07,-0.45
Kangkung Belacan,412.44,1908.9,25.3,110.62,15.35,237.25,35.7,95.12,1175.19,48.06,264.17,429.49,1955.93,176.72,5.86,0.64,10.2,24.22,283.85,0.97,1.03,6.16,1.88,3.05,312.85,50.08,1.36,977.83,672.29,-0.64,35.31,542.81,40.7,0.06,732.55,17.91,0.48,-0.17,88.26,9.51,75.03,18.92,-0.49
Kangkung Belacan,413.77,1909.01,24.73,110.12,16.63,236.21,35.61,94.0,1175.43,48.54,264.48,429.58,1955.73,176.51,6.46,1.51,9.58,25.2,284.9,-0.37,0.14,5.65,0.9,4.19,311.57,49.96,-0.13,977.97,671.13,0.51,35.98,541.69,39.05,-0.58,732.61,17.83,-0.45,0.6,88.69,9.97,75.06,19.5,-0.18
Kangkung Belacan,412.43,1909.46,23.97,109.31,16.84,236.42,36.23,95.58,1174.5,48.12,264.73,429.25,1955.68,176.58,6.48,1.4,10.9,25.1,284.89,0.46,0.69,6.66,0.57,4.26,311.57,49.59,-0.45,977.07,671.74,0.8,36.43,542.35,39.88,0.87,733.29,18.63,-0.15,0.48,88.28,8.35,75.35,17.97,0.67
Kangkung Belacan,413.94,1909.78,24.03,110.71,16.86,237.62,34.93,94.88,1175.85,48.37,263.91,429.51,1956.18,176.1,5.29,0.74,10.58,25.08,283.69,1.31,1.7,7.21,1.17,2.97,312.57,48.53,0.13,978.07,672.97,0.22,36.77,541.8,39.53,-0.33,733.76,18.59,-0.08,-0.52,87.84,9.57,74.75,17.85,-0.36
Kangkung Belacan,413.06,1909.21,24.44,109.79,14.9,235.87,35.36,95.71,1174.34,49.76,263.03,429.01,1955.89,176.52,5.98,1.39,11.23,25.14,284.61,0.5,1.69,6.33,2.1,4.42,311.85,49.62,0.87,977.77,671.17,-0.39,36.47,542.19,39.8,-0.97,733.55,17.42,0.79,-0.77,87.67,9.34,74.12,18.14,0.28
Kangkung Belacan,412.07,1908.54,25.36,109.85,15.33,236.93,36.13,95.66,1174.45,48.62,264.56,430.83,1955.22,176.76,5.59,0.88,10.24,25.22,284.63,-0.26,0.34,5.78,0.77,4.85,312.27,49.43,-0.11,976.91,672.72,-0.19,35.91,542.31,39.84,-0.05,733.83,18.26,-0.27,0.75,87.29,9.86,74.99,19.58,0.56
Kangkung Belacan,413.47,1909.75,25.28,110.3,16.03,237.42,36.47,94.17,1175.83,48.44,264.66,429.74,1955.23,176.49,5.66,1.27,10.26,24.64,284.83,0.95,1.02,7.2,0.34,4.46,311.77,49.6,0.26,977.73,672.91,0.66,35.84,542.76,39.22,0.08,733.26,17.43,-0.01,-0.44,88.21,9.18,74.61,18.28,-0.77
Kangkung Belacan,413.19,1909.96,23.77,109.78,16.12,237.73,36.03,94.81,1174.62,49.09,264.28,430.1,1956.12,176.46,6.02,1.85,11.47,24.99,284.25,-0.36,0.53,6.71,1.55,4.9,312.41,48.5,1.37,977.82,672.15,0.04,36.88,541.86,39.23,-0.44,732.95,18.49,-0.61,-0.95,88.36,9.6,74.08,18.83,-0.75
Kangkung Belacan,413.71,1908.95,23.96,108.93,15.12,236.92,35.89,94.89,1174.66,48.04,263.83,430.36,1955.83,175.78,6.58,0.16,10.85,24.3,283.85,0.73,0.3,7.45,1.84,4.31,311.39,49.53,0.45,978.33,671.71,0.46,35.56,541.12,39.85,-0.12,733.88,18.11,0.66,-0.01,87.45,9.45,74.27,18.08,0.06
Kangkung Belacan,412.57,1909.82,24.33,108.88,15.44,236.63,35.74,94.82,1175.71,47.96,264.34,429.36,1956.96,177.62,4.91,0.81,11.44,25.11,285.07,0.37,0.28,6.79,0.91,3.57,312.49,49.59,0.93,977.79,671.43,0.66,36.8,542.02,40.6,0.7,733.67,17.88,-0.9,0.41,87.24,9.55,73.63,17.86,0.02
Kangkung Belacan,413.8,1908.85,24.69,109.32,16.62,237.14,36.32,95.15,1175.8,48.24,263.18,429.95,1955.46,175.83,6.12,1.19,9.6,25.2,284.31,0.41,0.39,6.58,1.35,4.75,311.17,49.17,0.19,977.61,671.69,0.27,35.4,542.62,39.92,0.23,732.37,17.68,0.96,-0.44,86.86,9.82,74.62,19.26,0.92
Kangkung Belacan,413.57,1908.56,23.93,109.14,16.6,237.75,36.44,93.91,1174.89,47.99,263.41,429.54,1955.33,175.88,4.98,2.07,11.02,25.06,284.25,0.77,0.73,6.24,1.87,3.42,311.16,50.04,0.3,977.05,672.56,0.61,36.73,542.8,39.91,0.9,733.37,18.91,0.65,0.63,87.98,9.88,75.43,17.94,0.8
Kangkung Belacan,413.87,1909.44,23.81,110.51,15.86,235.94,35.23,94.69,1174.09,49.42,263.82,429.74,1956.67,175.94,6.36,1.67,10.83,25.39,284.63,-0.01,0.75,5.92,1.25,3.59,312.55,49.04,-0.07,977.67,671.0,-0.61,36.67,541.01,40.46,-0.5,733.05,18.03,-0.9,-0.89,87.74,10.12,74.78,18.01,0.15
Kangkung Belacan,413.79,1909.36,25.41,109.69,16.33,236.82,35.38,95.4,1175.19,48.21,264.89,429.53,1956.48,176.09,6.03,1.97,11.47,23.77,284.28,1.33,0.74,6.44,2.16,4.4,311.94,48.39,1.24,977.19,672.1,0.11,36.34,541.98,39.05,0.33,733.58,18.77,0.24,0.15,87.38,9.61,73.52,19.3,-0.18
Kangkung Belacan,413.24,1909.49,24.09,110.57,16.16,237.43,35.7,94.54,1174.37,48.01,264.5,430.75,1955.84,177.22,6.41,0.18,9.92,23.55,284.12,0.3,0.28,5.6,1.83,3.74,312.98,48.94,1.23,977.42,672.35,0.99,35.95,541.99,39.67,-0.11,732.1,18.17,-0.96,0.16,87.82,8.35,75.4,17.81,-0.84
Kangkung Belacan,412.13,1908.32,23.53,110.22,15.66,236.24,35.47,94.91,1176.0,48.06,263.08,430.35,1955.5,176.62,6.04,0.96,11.11,23.51,285.2,1.35,0.11,6.0,2.17,2.95,312.63,49.21,0.34,977.35,671.91,0.42,35.27,541.27,40.68,-0.66,733.77,18.92,0.55,0.58,87.68,10.21,75.33,18.81,0.54
Kangkung Belacan,412.1,1909.05,24.0,110.22,16.35,236.5,35.98,95.17,1174.19,48.21,263.79,430.96,1956.48,177.34,5.51,2.03,10.61,25.47,284.37,0.78,0.19,6.68,0.36,2.98,312.61,49.92,-0.13,976.65,671.07,0.42,36.41,541.52,40.05,0.59,732.78,18.45,0.91,-0.3,86.81,9.56,73.57,18.94,0.26
Kangkung Belacan,412.21,1908.22,24.08,108.86,14.91,235.89,35.01,95.42,1174.28,49.64,264.72,429.37,1955.02,177.45,4.83,0.74,10.29,23.6,284.93,0.7,0.33,6.27,1.14,4.09,311.93,49.97,0.1,976.66,671.81,-0.28,36.34,542.38,40.13,0.53,733.07,18.13,-0.64,-0.41,87.5,9.62,74.56,18.2,-0.63
Kangkung Belacan,412.61,1909.83,24.93,109.74,16.13,236.05,35.79,95.27,1174.22,48.03,264.99,430.89,1956.75,176.58,5.86,0.58,10.75,24.97,283.88,1.17,0.98,5.72,1.5,4.93,312.15,48.98,-0.19,977.64,671.79,-0.24,35.89,542.91,40.52,0.01,732.78,19.09,-0.26,0.79,88.08,8.94,74.36,19.24,-0.83
Kangkung Belacan,412.94,1909.62,24.58,109.25,15.38,236.71,35.59,94.25,1175.92,49.5,263.23,430.9,1956.21,176.04,6.5,1.64,11.17,25.42,284.33,0.4,1.25,5.66,0.87,2.97,311.55,49.69,0.09,977.33,672.74,0.15,35.38,542.72,40.13,-0.34,733.67,18.79,0.02,0.98,88.74,9.74,73.82,18.42,-0.63
Kangkung Belacan,412.24,1908.2,23.48,110.3,15.45,237.26,36.16,94.71,1175.21,49.26,263.52,429.52,1955.36,175.99,6.04,0.64,11.52,24.14,283.69,1.01,0.85,7.12,1.97,3.48,312.57,49.53,0.76,977.16,672.5,0.17,36.93,542.14,40.73,0.38,733.33,19.12,0.25,-0.85,88.73,10.1,73.85,19.6,-0.29
Kangkung Belacan,412.37,1908.52,24.02,110.54,15.67,236.74,35.89,94.42,1175.68,48.27,263.25,429.51,1956.49,177.67,5.46,0.28,10.06,24.35,284.72,0.9,1.79,6.13,0.78,3.19,311.72,49.77,0.17,976.81,672.86,0.47,35.33,541.26,39.48,-0.37,733.2,19.05,-0.99,0.15,87.26,8.56,73.76,19.31,0.86
Kangkung Belacan,412.51,1909.99,24.9,110.03,15.3,237.22,35.65,95.52,1174.66,49.74,263.82,429.61,1955.54,177.66,6.29,1.0,10.71,24.7,283.72,0.38,0.74,5.87,1.43,3.81,311.46,49.12,0.43,976.86,671.65,-0.36,35.82,542.91,40.43,0.74,733.39,18.05,0.12,0.26,87.05,10.18,74.72,18.04,-0.58
Kangkung Belacan,412.15,1909.29,24.92,108.91,15.97,236.64,35.52,95.58,1174.96,48.81,264.59,429.08,1955.06,176.41,5.35,1.49,9.74,25.13,285.2,-0.04,0.1,5.7,2.24,3.61,312.63,48.67,0.7,977.09,672.07,0.58,35.81,541.53,39.09,-0.73,733.77,17.91,-0.54,-0.83,87.19,10.15,74.6,19.24,0.5
Kangkung Belacan,413.85,1909.38,24.47,110.15,15.41,236.27,35.8,95.56,1174.0,48.27,264.68,430.86,1956.65,175.77,6.64,1.65,9.7,23.78,284.82,0.12,0.4,5.84,1.31,4.03,312.65,48.98,1.26,977.99,672.39,-0.65,36.75,541.83,40.48,-0.81,733.07,17.41,0.04,0.25,87.65,9.6,73.73,18.38,-0.62
Kangkung Belacan,412.46,1909.58,24.96,110.77,15.77,236.77,35.76,94.83,1174.89,48.62,264.83,430.54,1956.01,177.51,5.57,0.24,9.6,24.74,284.9,1.21,1.15,6.16,1.2,4.16,312.83,48.36,0.41,977.41,672.2,0.8,35.84,542.96,39.04,-0.31,733.24,18.42,-0.5,0.41,86.89,10.18,73.53,18.26,-0.68
Kangkung Belacan,412.96,1908.84,24.91,108.91,16.09,236.77,36.14,94.73,1175.57,48.94,264.67,429.16,1955.37,177.09,6.73,0.98,10.62,24.07,285.33,-0.24,1.42,5.63,1.1,3.53,312.22,49.87,-0.52,977.92,671.05,0.39,36.9,542.69,40.58,0.86,732.41,18.31,0.96,1.0,86.91,9.85,75.49,19.0,-0.6
Kangkung Belacan,413.78,1908.54,23.85,110.37,16.82,237.57,35.95,95.19,1175.85,47.88,263.67,430.59,1956.92,177.31,5.58,1.78,10.68,24.22,283.81,-0.57,1.09,6.43,0.96,3.34,312.14,49.92,0.97,977.41,671.75,-0.5,36.45,542.0,40.62,-0.14,733.74,18.5,0.8,0.21,87.18,8.83,74.38,18.05,0.25
Kangkung Belacan,412.26,1908.67,23.49,109.51,15.34,237.77,35.22,95.46,1175.95,49.77,263.7,429.03,1955.97,175.89,5.44,1.32,10.05,24.92,284.77,-0.12,1.54,6.14,0.67,4.54,312.99,49.57,0.82,978.04,671.82,-0.43,36.73,541.69,40.72,0.54,733.02,18.56,-0.52,-0.62,88.33,9.08,74.18,17.77,-0.1
Kangkung Belacan,413.64,1908.88,23.6,109.82,16.51,237.67,35.3,94.59,1174.41,49.03,264.43,430.21,1956.9,176.1,5.99,0.21,9.92,24.94,283.98,1.09,1.41,7.06,0.79,4.17,311.86,49.93,1.3,978.06,671.37,0.46,36.93,541.05,40.51,-0.08,732.49,18.14,0.89,-0.11,86.86,9.76,74.99,17.8,0.89
Kangkung Belacan,412.43,1909.28,25.1,109.18,14.94,237.06,35.28,95.84,1174.45,48.92,264.28,430.61,1955.34,177.24,6.79,0.14,10.24,23.98,284.28,1.04,0.69,6.7,0.78,4.78,311.95,49.76,-0.37,978.33,672.84,-0.14,36.79,541.83,39.76,0.45,732.57,17.75,-0.56,-0.94,88.41,9.36,73.68,18.66,-0.86
