name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Es Boba Brown Sugar,388.49,62.99,4.09,2.72,0.61,4.85,0.38,5.58,123.05,-0.93,13.36,85.24,134.34,117.39,-0.22,-0.16,0.91,4.08,-0.53,1.02,-0.74,-0.27,1.18,-0.32,5.29,15.58,1.09,164.71,46.03,45.88,0.4,6.9,-0.9,-0.63,0.89,0.76,0.75,51.93,1.02,2.14,0.83,0.87,10.1
Es Boba Brown Sugar,387.63,61.12,3.73,2.93,0.87,3.96,0.45,5.77,123.2,-0.55,12.66,85.84,135.35,116.41,-0.57,-0.64,-0.38,3.16,-0.18,0.91,0.35,0.08,0.27,0.54,5.47,15.91,-0.37,164.9,46.55,45.08,0.66,7.02,-0.65,-0.11,-0.64,-0.56,1.39,51.19,-0.25,1.05,1.73,-0.43,11.14
Es Boba Brown Sugar,387.3,61.51,3.37,2.63,1.66,5.7,-0.06,4.84,124.11,0.39,13.84,84.19,134.44,117.91,1.03,1.02,0.58,3.15,-0.37,-0.6,0.34,0.07,0.11,0.99,4.7,14.01,0.49,164.79,47.46,46.74,0.92,6.57,0.84,0.89,-0.21,0.2,0.69,52.42,-0.59,1.53,1.4,-0.58,10.32
Es Boba Brown Sugar,386.62,62.1,4.08,3.96,0.62,5.38,-0.51,4.73,124.4,-0.04,13.93,84.21,135.0,116.9,-0.56,-0.3,-0.53,4.24,-0.78,-0.53,1.13,0.04,1.28,0.86,5.31,15.47,1.09,165.1,47.69,46.85,0.71,7.63,-0.11,-0.21,0.54,-0.47,0.76,51.83,-0.12,2.52,0.15,-0.23,10.36
Es Boba Brown Sugar,388.01,62.88,3.39,4.14,0.38,4.86,0.74,5.5,123.79,-0.36,13.44,85.38,134.4,117.04,1.04,-0.04,-0.43,3.53,0.24,0.22,-0.82,0.42,0.2,-0.23,4.87,15.62,1.4,164.96,47.3,46.32,-0.47,6.11,0.56,-0.11,-0.68,0.89,0.65,52.3,-0.06,2.0,1.49,-0.75,10.33
Es Boba Brown Sugar,387.14,61.6,4.08,3.46,1.1,5.44,0.55,4.81,123.63,0.92,12.65,84.04,134.81,117.92,-0.38,0.39,1.0,3.59,-0.1,0.74,0.0,0.73,0.11,-0.19,4.31,15.4,-0.25,164.14,46.04,46.57,0.8,6.08,-0.85,-0.22,-0.29,0.81,0.35,51.26,1.08,2.67,1.48,-0.79,10.57
Es Boba Brown Sugar,387.68,61.27,2.89,2.56,0.7,4.33,-0.42,5.84,123.21,0.13,12.08,85.74,135.39,116.58,0.23,0.2,-0.13,4.29,-0.17,-0.87,0.68,0.93,0.05,0.9,4.99,15.67,-0.24,164.73,47.81,45.52,0.6,7.62,0.22,-0.81,-0.31,-0.73,0.93,52.77,-0.46,1.96,0.18,1.08,10.75
Es Boba Brown Sugar,387.29,61.96,2.3,3.1,0.78,4.98,-0.05,4.21,124.13,0.56,12.29,84.15,134.92,116.7,0.03,-0.3,0.9,4.48,0.26,0.79,-0.56,0.93,0.87,0.63,4.4,15.61,-0.11,164.83,47.52,46.35,0.96,7.67,-0.09,-0.58,-0.47,0.81,1.0,51.62,-0.51,2.04,1.55,1.17,10.56
Es Boba Brown Sugar,388.04,61.82,2.93,2.97,1.1,5.15,-0.43,4.72,124.14,-0.5,13.45,84.05,134.37,117.34,-0.27,-0.1,0.14,4.15,0.98,-0.14,-0.83,0.51,1.24,0.18,5.14,14.77,0.33,164.93,47.1,46.0,0.89,6.98,0.41,-0.8,0.63,0.22,2.04,51.67,0.03,1.83,0.63,-0.55,11.79
Es Boba Brown Sugar,387.48,61.72,3.86,3.11,0.21,5.59,-0.64,4.89,123.82,0.84,12.86,84.55,134.29,117.87,0.83,0.83,0.28,3.11,-0.15,0.96,0.7,1.04,1.35,0.34,5.0,14.45,1.19,166.0,47.02,46.86,0.48,7.99,0.79,0.52,0.97,0.29,1.84,51.29,1.06,2.86,1.2,-0.43,10.65
Es Boba Brown Sugar,388.34,61.11,3.33,2.79,0.17,5.73,-0.83,5.37,123.43,-0.06,13.87,84.7,134.83,117.22,1.27,0.55,0.8,3.22,0.29,-0.74,-0.32,-0.41,1.07,-0.41,5.0,15.5,0.5,165.27,47.65,45.02,-0.21,6.35,0.75,0.35,-0.77,0.21,0.69,51.68,0.55,1.46,0.69,0.12,11.26
Es Boba Brown Sugar,387.54,62.45,2.23,3.42,0.17,5.29,0.47,5.8,123.51,0.46,12.89,84.63,135.6,116.86,0.61,-0.18,-0.01,3.72,-1.0,-0.44,-0.59,-0.88,0.07,-0.39,5.6,14.68,-0.52,164.06,47.99,46.85,-0.7,7.49,-0.61,0.24,-0.17,0.84,1.25,52.29,-0.05,1.09,0.41,1.06,10.4
Es Boba Brown Sugar,387.55,61.44,3.64,3.29,0.21,4.37,0.84,3.89,123.43,0.9,13.46,84.24,134.43,117.24,1.16,0.15,0.41,2.75,-0.73,0.68,-0.24,-0.31,1.01,0.16,5.31,15.34,-0.03,164.3,47.54,45.22,0.58,7.92,0.48,-0.91,-0.26,-0.26,0.59,51.77,0.76,1.79,1.05,0.63,10.6
Es Boba Brown Sugar,388.01,61.43,2.76,3.64,0.78,5.8,0.79,3.96,124.07,-0.6,13.14,84.84,134.84,117.7,-0.22,-0.74,0.57,3.42,0.28,0.29,0.47,0.64,-0.41,-0.14,4.09,15.35,0.59,164.11,46.11,46.36,0.1,6.93,-0.03,0.25,-0.46,-0.85,1.22,52.89,-0.05,2.29,0.68,0.47,10.07
Es Boba Brown Sugar,388.26,61.26,3.49,3.84,0.72,4.83,-0.77,4.08,123.91,-0.75,13.04,84.04,135.83,117.43,-0.19,-0.31,0.8,3.27,0.34,-0.81,-0.57,-0.79,-0.14,-0.86,4.42,14.93,0.71,165.75,46.85,46.89,0.58,6.71,-0.39,-0.76,-0.55,0.95,0.95,52.81,0.33,1.14,1.6,1.17,11.3
Es Boba Brown Sugar,386.76,62.83,2.38,4.24,1.29,4.62,0.58,5.24,123.66,-0.91,12.62,85.15,134.99,117.72,0.04,-0.34,0.06,3.54,-0.99,-0.33,0.04,1.03,1.07,-0.95,4.85,14.74,1.08,165.52,47.38,45.37,-0.06,6.9,0.35,0.55,0.14,0.87,0.47,52.01,0.84,1.58,0.28,0.72,10.03
Es Boba Brown Sugar,387.43,61.37,3.68,2.47,0.56,5.0,-0.78,5.75,123.18,-0.2,13.6,85.1,135.71,116.31,0.02,0.84,-0.39,3.45,-0.36,0.87,0.86,-0.75,0.25,0.64,5.3,15.69,1.17,165.08,47.71,45.09,0.98,7.14,-0.58,-0.36,0.05,-0.16,1.05,51.63,0.18,2.66,1.62,0.73,11.98
Es Boba Brown Sugar,388.08,62.09,2.27,3.83,0.44,4.72,0.96,4.83,123.12,-0.44,12.18,85.15,135.54,116.54,1.03,0.68,0.34,4.11,-0.12,0.34,-0.73,0.51,1.0,-0.5,5.49,14.24,1.38,166.0,46.28,45.85,-0.8,7.19,-0.9,0.19,-0.88,0.22,1.81,52.85,-0.11,2.42,0.54,0.35,11.69
Es Boba Brown Sugar,386.71,61.6,3.71,3.19,0.77,3.93,0.83,4.5,123.06,0.65,12.36,85.05,135.2,116.17,0.06,-0.63,0.61,3.35,0.26,-0.92,1.15,0.13,0.61,0.94,5.05,14.5,1.38,164.99,47.83,45.04,-0.17,7.56,0.51,-0.6,0.87,-0.35,1.65,52.23,0.92,2.67,1.22,0.19,11.76
Es Boba Brown Sugar,388.39,61.24,3.76,3.3,1.59,4.94,0.84,4.94,123.77,-0.41,12.95,85.09,135.24,116.25,0.27,0.31,0.1,4.1,0.14,-0.72,-0.15,0.22,0.94,-0.13,4.99,15.58,-0.51,164.56,47.57,45.89,0.82,6.53,-0.2,-0.4,-0.69,-0.1,1.45,51.87,-0.21,2.18,0.56,0.47,11.39
Es Boba Brown Sugar,386.68,61.15,4.03,2.48,1.85,5.32,0.24,4.31,124.77,-0.17,13.59,84.85,135.87,116.59,-0.51,0.25,0.08,4.52,-0.95,0.38,0.21,0.27,0.75,0.81,5.86,14.97,1.2,164.3,47.32,46.17,-0.07,7.88,-0.42,-0.42,-0.87,0.77,0.81,52.12,1.07,1.89,0.8,0.05,10.55
Es Boba Brown Sugar,386.68,62.14,4.06,3.83,0.14,4.35,-0.72,4.06,124.72,0.56,13.17,84.61,135.49,116.73,0.76,0.38,0.17,4.25,-0.81,0.13,-0.74,-0.53,0.6,0.54,5.5,14.42,-0.09,165.63,46.68,46.87,-0.29,6.32,-0.51,-0.5,0.67,-0.85,1.85,51.15,1.0,2.8,1.39,0.4,11.27
Es Boba Brown Sugar,386.82,62.88,2.45,2.72,0.67,4.04,-0.34,4.77,124.9,-0.13,13.27,85.46,134.15,117.83,1.23,-0.73,-0.36,3.86,-0.38,-0.28,-0.09,0.85,-0.17,0.59,5.6,14.62,-0.3,164.67,46.36,46.8,-0.84,7.49,0.87,-0.72,-0.36,1.06,1.69,52.52,-0.47,1.62,1.41,0.78,11.72
Es Boba Brown Sugar,387.46,62.92,4.01,3.23,0.52,4.33,-0.5,3.93,123.44,0.73,12.45,84.28,134.36,117.96,0.44,0.92,-0.35,4.04,-0.49,-0.1,0.94,-0.04,-0.34,0.37,5.29,15.19,0.28,164.86,46.1,46.86,-0.79,7.31,-0.31,-0.34,0.24,-0.39,0.37,51.15,1.06,1.08,0.16,-0.64,11.85
Es Boba Brown Sugar,388.2,62.27,4.13,2.51,1.97,5.14,-0.15,5.55,124.9,-0.38,12.41,85.56,134.49,116.16,1.28,0.02,0.83,4.51,-0.62,-0.4,-0.75,0.33,0.06,-0.09,4.78,14.62,1.15,164.04,46.73,45.9,-0.43,6.82,-0.32,0.52,-0.47,0.01,0.97,52.38,0.68,1.57,1.01,0.34,10.74
Es Boba Brown Sugar,388.45,62.59,2.21,3.84,1.7,5.06,0.42,4.61,124.27,-0.42,12.52,85.16,134.13,116.92,0.54,0.37,-0.09,2.83,0.53,-0.75,0.64,-0.01,0.86,-0.43,4.38,15.37,1.21,164.7,46.22,45.9,0.06,6.51,-0.38,-0.59,0.77,-0.17,0.92,51.64,1.16,1.86,0.64,-0.23,11.96
Es Boba Brown Sugar,388.04,62.32,2.5,3.41,0.17,5.57,-0.2,5.65,123.36,0.22,13.8,85.1,134.82,116.62,1.06,0.64,-0.47,3.35,0.78,0.85,0.4,-0.61,1.37,0.62,5.94,14.81,1.06,165.72,46.54,46.07,0.7,7.1,0.35,0.97,-0.39,0.09,0.52,51.46,0.0,2.16,0.49,0.56,11.58
Es Boba Brown Sugar,386.69,61.95,2.78,4.14,1.63,5.44,0.26,4.8,124.51,0.71,13.55,84.5,134.55,117.23,-0.02,-0.93,-0.32,4.06,-0.74,0.32,-0.4,0.57,-0.41,0.76,5.87,15.58,1.02,164.15,47.79,46.49,0.67,7.14,0.49,0.75,0.96,0.45,1.53,51.96,0.26,2.28,1.76,0.35,11.33
Es Boba Brown Sugar,386.71,61.75,3.32,3.42,0.8,5.48,-0.67,4.2,123.97,0.83,13.03,84.59,135.79,117.56,0.39,0.77,-0.64,4.0,-0.5,0.5,-0.19,0.66,-0.39,0.24,4.06,15.63,0.88,165.79,46.47,45.95,0.63,6.43,-0.24,0.97,-0.08,0.87,1.48,51.56,-0.5,2.22,1.16,-0.27,11.66
Es Boba Brown Sugar,387.47,62.98,2.36,2.35,1.35,5.29,-0.3,5.72,124.5,0.09,12.75,85.56,134.69,117.99,1.1,-0.04,-0.43,3.06,-0.04,1.01,-0.1,-0.8,0.95,0.91,5.09,14.16,-0.39,164.52,46.98,45.07,0.08,6.5,0.78,-0.56,-0.14,-0.62,1.3,51.8,0.35,2.78,1.18,-0.34,10.51
Es Boba Brown Sugar,387.07,62.42,2.92,2.48,1.61,5.88,-0.3,4.39,124.7,0.55,13.42,85.19,135.1,117.95,-0.11,0.89,-0.35,4.46,-0.48,0.52,0.09,0.31,-0.35,-0.32,5.68,14.66,1.41,165.89,47.28,45.65,0.39,7.19,0.62,-0.89,0.97,0.59,1.43,52.11,-0.46,1.45,0.59,-0.01,11.54
Es Boba Brown Sugar,386.82,62.49,3.45,3.27,1.44,4.09,-0.33,5.86,123.6,-0.9,13.03,85.26,134.6,116.19,1.19,0.09,0.37,3.96,0.66,-0.32,0.03,-0.08,0.93,0.36,5.69,14.21,1.22,164.96,46.33,46.78,-0.62,6.02,0.41,-0.55,0.3,-0.17,0.74,51.63,0.52,2.41,1.22,-0.76,11.07
Es Boba Brown Sugar,388.0,61.71,3.45,2.41,0.11,4.53,0.68,4.63,124.56,-0.14,13.18,85.04,135.64,117.73,0.41,-0.42,0.54,3.82,0.73,0.86,0.13,0.06,-0.14,-0.92,4.99,14.62,1.37,165.32,47.53,46.56,-0.02,7.26,0.82,-0.95,0.59,0.91,1.12,52.06,0.45,1.47,0.26,0.18,10.31
Es Boba Brown Sugar,388.29,62.18,3.1,4.01,1.69,4.45,0.05,5.14,123.08,-0.25,12.91,85.53,135.38,117.37,0.8,-0.54,-0.14,2.83,-0.88,-0.35,-0.67,0.55,-0.01,0.2,5.81,15.13,1.06,165.15,46.68,46.98,-0.76,7.26,0.16,-0.09,-0.83,-0.03,1.37,52.42,0.56,1.41,0.47,0.77,10.81
Es Boba Brown Sugar,387.32,62.02,3.05,3.67,1.23,3.95,0.8,5.34,123.87,-0.24,13.32,84.46,135.21,117.25,0.8,-0.22,-0.07,3.47,0.95,0.25,-0.2,-0.84,-0.4,0.45,4.78,15.26,-0.33,165.12,47.01,45.71,0.23,6.87,-0.79,-0.42,0.13,-0.84,1.17,51.35,0.05,2.25,0.43,0.23,11.58
Es Boba Brown Sugar,387.09,62.57,2.92,3.04,1.78,4.36,-0.78,5.75,123.52,-0.14,13.38,84.32,135.59,116.48,0.55,-0.51,0.36,3.87,0.47,-0.59,-0.74,-0.82,-0.31,0.23,4.62,15.93,0.03,165.25,47.38,46.24,-0.7,6.55,0.46,0.57,-0.54,0.15,2.14,52.97,0.39,1.33,0.27,-0.16,11.81
Es Boba Brown Sugar,387.87,61.18,2.69,4.01,1.42,5.61,0.57,5.6,123.67,-0.46,12.34,84.13,135.48,117.74,0.51,0.2,-0.53,3.94,0.65,-0.66,0.62,0.99,0.76,-0.51,5.95,15.81,-0.2,164.33,46.62,45.41,-0.32,7.81,0.47,0.44,-0.38,0.62,0.94,51.12,-0.28,2.65,-0.14,1.1,11.07
Es Boba Brown Sugar,388.55,61.78,3.17,2.52,1.3,5.56,0.97,4.43,124.7,-0.25,13.22,85.13,134.14,116.63,1.09,0.31,-0.3,2.96,-0.61,0.48,0.05,-0.06,0.3,-0.29,5.05,14.33,0.14,164.88,46.17,45.84,0.78,7.89,0.53,-0.51,-0.64,1.04,1.6,51.33,0.03,2.83,1.59,-0.76,11.79
Es Boba Brown Sugar,388.12,62.35,4.15,3.88,1.92,5.62,-0.48,4.85,124.34,0.45,13.73,84.68,134.09,116.88,-0.48,0.67,0.89,3.41,-0.29,0.74,0.3,0.52,0.51,0.42,4.55,15.46,0.13,164.7,46.77,46.91,0.26,6.36,-0.21,-0.32,0.01,0.84,1.19,52.24,1.06,1.14,1.36,-0.47,11.93
Es Boba Brown Sugar,387.06,62.41,3.73,3.86,0.56,5.61,0.57,4.0,124.33,0.72,12.36,85.05,134.57,116.32,-0.55,0.73,0.85,4.55,0.38,0.32,-0.3,0.53,1.31,0.93,4.31,14.9,0.18,165.19,47.89,46.34,-0.43,7.83,-0.76,0.25,0.95,-0.75,2.29,51.57,0.22,2.08,0.17,0.23,10.47
Es Boba Brown Sugar,388.14,61.95,2.89,3.14,0.13,5.46,-0.13,5.85,123.6,0.26,12.08,85.64,134.99,117.47,1.34,-0.49,-0.83,3.14,-0.41,0.27,-0.46,-0.51,0.78,0.77,4.35,15.34,-0.25,164.39,47.9,45.63,-0.64,6.97,0.84,-0.61,-0.87,0.01,1.2,51.94,0.77,2.4,0.25,0.73,11.98
Es Boba Brown Sugar,387.24,61.11,2.38,4.09,1.49,4.25,0.53,4.0,123.08,0.21,13.83,84.86,135.26,116.12,0.31,-0.7,0.31,3.18,-0.01,0.37,0.53,0.91,0.59,0.33,4.68,14.14,0.18,164.59,47.34,45.74,-0.08,6.87,-0.34,0.37,-0.11,-0.87,0.53,51.03,0.74,1.3,0.85,0.38,11.45
Es Boba Brown Sugar,387.6,61.05,3.21,3.53,1.14,4.09,0.14,5.05,124.61,0.03,13.14,85.49,135.43,117.72,1.1,-0.06,-0.93,3.21,-0.18,0.93,0.93,-0.89,1.08,-0.62,5.54,14.11,1.4,164.36,46.71,46.63,-0.64,7.07,-0.78,-0.59,-0.55,0.95,0.67,52.03,-0.52,1.04,0.67,0.8,11.94
Es Boba Brown Sugar,388.24,61.37,2.81,2.84,0.7,4.86,0.17,5.84,123.0,-0.05,13.79,84.36,134.14,116.97,-0.06,-0.1,-0.07,4.07,-0.72,0.45,-0.01,0.55,0.18,0.8,5.37,15.84,-0.18,164.89,46.69,46.46,0.48,7.37,0.75,-0.51,0.53,1.05,1.99,52.67,-0.3,1.29,0.26,0.21,10.49
Es Boba Brown Sugar,386.93,62.22,3.09,3.02,1.12,5.73,-0.89,5.17,124.82,1.03,13.23,85.48,135.55,116.12,-0.43,-0.56,-0.5,3.4,-0.96,1.02,0.65,0.65,-0.49,-0.06,4.45,14.14,-0.0,164.46,46.35,46.85,0.28,8.0,-0.47,-0.44,-0.01,-0.12,1.41,51.94,0.8,1.72,0.25,0.27,11.62
Es Boba Brown Sugar,387.74,62.64,2.51,3.89,1.18,4.42,-0.83,5.79,124.74,0.67,13.75,85.58,134.77,117.58,-0.29,0.67,0.25,4.01,0.41,-0.89,0.01,0.31,-0.06,-0.95,4.74,15.88,-0.02,165.4,47.53,45.5,-0.2,7.95,-0.38,-0.06,0.03,0.71,1.12,52.73,0.36,1.74,1.6,-0.3,10.9
Es Boba Brown Sugar,387.53,62.46,3.79,3.0,0.17,4.84,-0.0,5.62,124.86,0.76,13.55,85.82,135.04,116.45,0.92,-0.26,-0.41,3.77,0.17,0.05,-0.81,-0.08,0.79,0.36,5.53,14.91,-0.12,164.94,46.24,45.65,-0.57,6.05,-0.04,0.37,0.92,0.92,1.52,51.85,-0.06,1.54,0.96,-0.22,11.56
Es Boba Brown Sugar,387.59,61.09,3.71,2.39,1.36,5.04,-0.87,5.51,124.84,-0.05,12.18,84.64,135.72,117.89,0.9,0.43,0.79,3.06,-0.36,-0.69,0.53,0.28,1.34,0.07,4.4,15.41,0.82,165.3,47.21,45.58,-0.18,6.11,-0.11,-0.63,-0.51,-0.42,0.79,52.35,1.26,2.73,0.71,-0.57,11.39
Es Boba Brown Sugar,386.84,61.3,3.38,3.66,1.59,4.85,0.51,5.54,123.06,0.2,12.74,84.85,135.93,116.88,0.62,0.65,-0.75,3.96,-0.62,-0.88,-0.57,0.16,0.1,-0.87,5.37,15.01,1.17,164.9,46.77,45.38,-0.49,7.96,0.46,0.86,0.01,0.94,1.41,52.57,0.07,2.69,0.71,1.19,11.48
Es Boba Brown Sugar,387.59,62.66,3.96,3.15,1.8,4.57,-0.25,4.38,123.29,-0.66,13.4,84.62,135.48,117.14,-0.28,-0.75,-0.23,3.21,0.73,0.32,-0.06,0.28,0.93,-0.17,4.73,15.27,1.17,165.0,47.94,46.66,-0.89,6.03,0.6,0.76,-0.05,-0.49,1.54,52.63,1.24,1.85,0.81,-0.22,10.43
Es Boba Brown Sugar,388.03,61.91,4.03,3.12,0.2,4.31,-0.72,4.68,123.31,0.73,13.89,85.53,135.69,117.72,0.71,0.59,0.43,4.33,-0.06,0.55,0.9,0.04,1.26,0.66,5.07,15.38,0.16,165.44,46.89,46.58,0.37,7.91,-0.43,0.53,-0.05,0.15,0.68,51.38,1.12,2.45,0.14,-0.3,11.48
Es Boba Brown Sugar,387.03,61.82,2.76,2.39,1.4,4.07,-0.62,4.97,124.83,-0.2,13.29,84.87,135.45,116.24,-0.57,0.89,0.58,3.66,0.7,0.91,0.04,0.85,1.1,-0.06,5.85,15.79,-0.24,165.05,46.65,46.93,0.34,7.23,0.27,0.84,0.71,0.69,1.61,52.57,-0.4,2.18,0.26,0.66,11.44
Es Boba Brown Sugar,388.36,62.8,2.91,3.2,1.43,4.61,0.47,5.15,123.32,0.36,13.22,85.13,135.94,117.06,0.59,0.44,0.96,3.99,0.15,-0.84,-0.45,-0.38,0.17,1.02,5.74,15.09,0.64,164.52,46.67,46.01,0.91,7.14,-0.72,0.85,0.95,1.01,0.89,51.31,0.09,2.41,1.15,0.12,11.07
Es Boba Brown Sugar,388.59,61.93,3.01,2.34,0.4,5.18,-0.03,5.63,124.58,0.15,12.03,84.01,134.3,117.85,0.84,-0.37,0.03,4.17,-0.62,-0.78,0.67,0.09,0.81,0.68,5.97,15.07,0.4,165.18,47.34,46.34,-0.42,7.07,-0.16,0.24,-0.42,-0.13,1.58,51.08,0.77,2.31,0.54,0.57,11.53
Es Boba Brown Sugar,387.96,62.73,2.42,3.24,0.28,4.48,-0.87,4.0,124.36,0.61,12.37,84.37,134.54,116.7,-0.06,0.79,-0.3,3.74,-0.68,-0.93,0.18,-0.64,0.55,0.67,5.19,14.15,0.46,164.74,47.47,45.01,-0.31,7.01,-0.16,0.47,-0.99,1.02,0.56,51.32,-0.52,1.63,0.06,0.52,11.68
Es Boba Brown Sugar,387.73,62.29,4.04,3.54,0.8,4.43,0.13,4.84,123.57,-0.38,12.24,85.7,134.71,116.72,0.36,0.93,0.65,4.32,-0.98,0.32,1.16,-0.02,0.07,-0.88,4.41,14.39,-0.39,164.35,47.34,46.09,0.32,6.19,-0.35,-0.38,-0.8,-0.26,2.12,52.21,0.23,1.12,0.08,-0.32,10.4
Es Boba Brown Sugar,387.14,62.57,2.21,3.63,0.55,5.54,0.9,4.78,123.24,0.52,13.93,85.35,134.78,116.61,-0.25,-0.47,-0.21,4.63,0.36,-0.41,-0.61,0.84,-0.19,-0.31,4.79,14.39,-0.37,165.62,46.94,45.57,0.84,7.76,-0.16,0.63,0.0,0.42,0.64,52.05,-0.19,2.35,0.61,1.09,11.28
Es Boba Brown Sugar,387.73,61.98,2.44,3.47,0.27,5.39,0.9,5.56,123.3,-0.06,12.61,85.51,135.45,116.45,-0.24,-0.81,0.32,3.23,0.34,0.2,0.15,0.26,0.53,-0.77,4.23,14.81,0.32,165.93,46.92,46.43,0.6,7.15,0.23,0.31,0.04,0.28,1.75,52.83,0.05,1.92,0.55,-0.67,11.3
Es Boba Brown Sugar,388.18,62.38,3.23,2.86,1.81,4.39,0.28,3.91,123.55,0.23,12.53,85.42,135.29,116.29,0.22,-0.76,0.33,2.86,-0.73,0.47,0.59,-0.3,1.17,0.52,4.9,14.03,0.28,165.89,46.92,46.62,0.65,6.92,0.83,0.5,-0.41,0.1,1.17,52.83,0.91,2.13,1.35,-0.31,11.42
Es Boba Brown Sugar,387.79,62.62,2.39,3.34,1.74,4.1,-0.56,5.76,124.53,0.84,12.13,84.67,134.71,117.78,1.06,0.78,0.98,4.53,-0.12,0.04,-0.58,-0.07,0.91,0.42,4.26,14.09,-0.35,164.51,47.08,45.95,-0.89,6.67,-0.49,0.17,0.86,0.72,0.76,51.69,-0.33,2.8,1.3,-0.51,11.39
Es Boba Brown Sugar,387.54,62.97,3.77,2.83,0.54,5.73,-0.21,5.75,124.43,0.59,12.73,84.12,135.72,116.33,0.71,-0.02,-0.19,3.47,-0.92,0.86,-0.43,-0.09,0.36,0.98,5.25,14.68,-0.18,164.93,48.0,46.12,-0.89,7.39,0.39,0.16,0.49,-0.18,1.18,51.66,0.78,1.87,-0.07,1.02,10.56
Es Boba Brown Sugar,387.03,62.08,2.64,2.67,1.05,4.73,-0.13,4.87,124.42,-0.28,12.24,84.76,135.35,116.59,1.1,-0.45,0.2,4.19,-0.51,-0.34,-0.18,-0.82,-0.62,0.23,5.87,14.54,0.32,165.05,46.29,46.9,-0.47,6.8,-0.67,-0.25,-0.2,-0.73,1.22,52.67,0.3,2.57,0.81,-0.22,11.12
Es Boba Brown Sugar,387.21,62.33,3.56,2.38,1.85,5.04,-0.2,5.75,123.93,-0.75,12.55,85.22,135.67,116.42,0.36,-0.34,-0.84,3.69,-0.98,0.54,0.36,-0.62,-0.43,0.46,5.24,14.89,-0.22,165.62,47.26,46.92,0.6,7.4,-0.09,0.51,0.4,0.96,2.01,51.61,-0.28,1.08,-0.01,-0.19,10.82
Es Boba Brown Sugar,388.09,62.79,2.77,3.33,0.09,4.59,-0.26,4.87,124.62,-0.97,12.64,84.11,135.82,117.99,0.28,-0.86,0.92,3.66,-0.14,0.79,0.64,0.93,0.9,0.68,5.53,15.6,1.22,164.27,47.64,46.46,0.4,6.73,-0.81,0.54,0.67,-0.89,1.2,51.55,0.14,1.29,0.01,1.0,10.94
Es Boba Brown Sugar,387.23,62.73,2.22,4.01,1.04,3.94,0.83,4.3,123.8,-0.55,13.69,85.14,134.73,116.5,1.19,0.84,0.3,3.34,0.63,0.71,-0.03,1.07,0.57,0.9,5.16,14.09,0.09,164.13,46.54,46.71,0.53,7.09,-0.7,-0.87,0.47,0.77,0.44,52.57,-0.39,1.08,1.29,0.07,11.11
Es Boba Brown Sugar,387.01,62.08,2.31,3.61,0.57,5.83,-0.55,5.41,124.24,-0.38,12.14,85.04,134.1,117.79,0.98,-0.22,0.01,3.02,-0.27,-0.31,0.92,1.02,0.88,0.89,5.58,14.09,-0.29,165.89,46.27,45.81,-0.66,7.52,-0.17,-0.14,-0.29,0.93,1.98,52.15,0.43,2.63,1.0,0.05,11.49
Es Boba Brown Sugar,388.38,61.34,3.24,2.35,1.18,4.52,0.64,5.62,123.55,-0.63,13.45,84.3,135.64,117.46,-0.39,-0.51,0.66,4.31,0.34,-0.62,1.12,0.86,0.47,-0.88,4.36,15.64,0.2,165.66,47.49,46.68,0.62,6.78,-0.85,0.34,0.51,-0.61,0.61,51.97,0.69,1.54,0.89,-0.09,10.36
Es Boba Brown Sugar,388.12,62.91,4.09,3.78,1.68,5.6,0.45,4.98,124.99,-0.03,12.95,84.98,134.47,116.52,-0.19,-0.86,-0.09,3.16,-0.75,0.9,0.19,-0.9,-0.06,0.59,4.92,15.65,0.92,165.48,47.3,45.21,-0.18,7.88,-0.54,-0.74,0.61,-0.73,0.96,51.93,-0.06,1.04,0.82,1.01,10.84
Es Boba Brown Sugar,388.35,62.32,2.53,3.83,1.77,5.54,0.68,4.57,124.34,-0.83,12.5,84.47,135.74,116.13,1.07,0.72,0.67,3.28,0.14,-0.59,0.96,-0.43,-0.41,-0.69,5.84,15.66,1.38,165.64,46.09,45.36,0.89,7.09,0.97,0.51,-0.5,0.32,1.52,51.19,-0.11,1.83,1.29,0.65,11.23
Es Boba Brown Sugar,387.51,61.98,2.32,2.85,1.41,4.65,0.01,4.49,124.91,-0.97,13.98,84.81,135.42,116.98,1.25,-0.27,-0.9,3.99,0.7,0.63,0.68,0.73,-0.17,-0.82,4.77,15.88,0.2,165.25,47.16,46.78,0.13,6.89,-0.83,-0.07,-0.01,0.65,0.79,52.7,0.12,1.11,0.63,-0.21,10.38
