3826,"Daging sapi, gabungan dari potongan eceran yang dipangkas, hanya lean yang dapat dipisah, dipangkas hingga lemak 0"", pilih, dimasak","62,48",188,"29,88","7,12","1,18",-,-,-,14,"2,88",20,237,346,64,"6,83","0,095","0,016","33,1",-,"0,080","0,298","5,918","0,580","0,571",7,87,"3,00",6,2,2,-,-,-,-,-,"0,20","0,1",2,"1,4","2,700","3,186","0,398","89,00"
3827,"Daging sapi, brisket, utuh, lemak dan lemak yang dapat dipisahkan, dipangkas menjadi 0"" lemak, semua grade, dimasak, direbus","51,54",291,"26,79","19,52","0,95",-,-,-,7,"2,53",21,216,259,65,"5,96","0,108","0,015","23,3",-,"0,070","0,200","3,370","0,320","0,270",7,102,"2,45",-,-,-,-,-,-,-,-,"0,19","0,3",13,"1,8","7,530","8,680","0,670","93,00"
3828,"Daging sapi, brisket, utuh, hanya dapat dipisahkan tanpa lemak, dipangkas menjadi 0"" lemak, semua grade, dimasak, direbus","57,71",218,"29,75","10,08","1,04",-,-,-,6,"2,81",23,241,285,70,"6,89","0,119","0,017","24,5",-,"0,070","0,220","3,710","0,360","0,290",8,113,"2,60",-,-,-,-,-,-,-,-,"0,14","0,2",7,"1,6","3,630","4,650","0,300","93,00"
3829,"Daging sapi, brisket, setengah rata, lemak dan lemak yang dapat dipisahkan, dipangkas menjadi 0"" lemak, semua grade, dimasak, direbus","58,90",213,"32,90","8,01","1,03",-,-,-,19,"2,76",21,200,264,54,"7,61","0,114","0,011","30,9",-,"0,067","0,195","4,667","0,649","0,322",10,125,"2,43",-,-,-,-,-,-,-,-,"0,44",-,-,"1,6","3,152","3,444","0,296","92,00"
3830,"Daging sapi, brisket, setengah rata, hanya dapat dipisahkan tanpa lemak, dipangkas menjadi 0"" lemak, semua grade, dimasak, direbus","59,55",205,"33,26","6,99","1,04",-,-,-,16,"2,82",22,205,267,54,"8,00","0,115","0,012","34,0",-,"0,067","0,208","4,840","0,654","0,318",11,127,"2,42",-,-,-,-,-,-,-,-,"0,43",-,-,"1,5","2,647","2,978","0,244","100,00"
3831,"Daging sapi, brisket, koma setengah, lemak dan lemak terpisah, dipangkas menjadi 0"" lemak, semua grade, dimasak, direbus","46,05",358,"23,53","28,50","0,84",-,-,-,8,"2,34",18,187,233,68,"5,83","0,097","0,014","21,9",-,"0,060","0,190","3,040","0,290","0,240",7,90,"2,33",-,-,-,-,-,-,-,-,-,-,-,-,"11,240","12,700","0,960","92,00"
3832,"Daging sapi, brisket, koma setengah, hanya dapat dipisahkan tanpa lemak, dipangkas menjadi 0"" lemak, semua grade, dimasak, direbus","55,70",244,"28,05","13,80","0,98",-,-,-,6,"2,79",22,226,273,77,"7,39","0,115","0,017","23,5",-,"0,070","0,230","3,570","0,340","0,280",8,107,"2,58",-,-,-,-,-,-,-,-,-,-,-,-,"5,180","6,460","0,360","91,00"
3833,"Daging sapi, chuck, daging panggang panggang, lemak tanpa lemak yang dapat dipisahkan, dipangkas menjadi 0"" lemak, semua grade, dimasak, direbus","51,90",297,"28,94","19,17","0,90",-,-,-,16,"2,42",19,174,231,47,"6,66","0,099","0,010","27,0",-,"0,059","0,171","4,105","0,571","0,283",9,110,"2,13",-,-,-,-,-,-,-,-,"0,51","0,2",8,"1,8","7,548","8,175","0,708","116,00"
3834,"Daging sapi, chuck, daging panggang lengan, lemak tanpa lemak yang dapat dipisahkan, dipangkas menjadi 0"" lemak, pilih, dimasak, direbus","53,44",283,"29,23","17,56","0,91",-,-,-,17,"2,38",19,178,235,48,"6,87","0,090","0,010","27,9",-,"0,063","0,159","4,213","0,577","0,288",9,111,"1,93",-,-,-,-,-,-,-,-,"0,50",-,-,"1,8","6,911","7,551","0,649","115,00"
3835,"Daging sapi, chuck, daging panggang lengan, hanya bisa dipisah, dipangkas hingga 0"" lemak, pilihan, matang, direbus","58,83",212,"33,36","7,67","1,00",-,-,-,14,"2,89",22,202,262,54,"7,79","0,123","0,012","33,0",-,"0,067","0,222","5,039","0,655","0,330",11,127,"2,59",-,-,-,-,-,-,-,-,"0,44",-,-,"1,6","2,903","3,267","0,268","100,00"
3836,"Daging sapi, chuck, daging panggang panggang, hanya bisa dipisah-pisahkan, dipangkas hingga 0"" lemak, pilih, dimasak, direbus","61,20",195,"33,37","5,80","1,01",-,-,-,17,"2,77",22,207,270,55,"8,09","0,108","0,012","37,9",-,"0,071","0,205","4,829","0,658","0,309",11,127,"2,25",-,-,-,-,-,-,-,-,"0,40",-,-,"1,4","2,194","2,469","0,202","98,00"
3837,"Daging sapi, chuck, daging panggang, lemak dan lemak terpisah, dipangkas hingga 0"" lemak, semua grade, dimasak, direbus","47,92",334,"27,18","24,14","0,89",-,-,-,13,"3,18",20,205,236,65,"8,58","0,128","0,016","25,0",-,"0,070","0,250","2,450","0,310","0,260",5,-,"2,31",-,-,-,-,-,-,-,-,"0,20","0,4",16,"2,0","9,590","10,430","0,860","104,00"
3838,"Daging sapi, chuck, panggang di bawah bilah panci, tanpa tulang, lemak dan lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilihan, dimasak, direbus","51,93",306,"26,39","21,48","1,14",-,-,-,14,"2,68",19,174,262,61,"9,05","0,082","0,012","30,3",-,"0,066","0,214","3,636","0,310","0,296",-,81,"3,10",26,8,8,-,-,-,-,-,"0,09","0,2",6,"1,6","8,532","9,954","0,856","100,00"
3839,"Daging sapi, chuck, panggang di bawah bilah panci, tanpa tulang, lemak dan lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilih, dimasak, direbus","53,39",288,"27,17","19,02","1,33",-,-,-,14,"2,67",20,171,261,64,"9,28","0,092","0,012","31,7",-,"0,066","0,211","3,465","0,677","0,292",7,85,"2,88",28,8,8,-,-,-,-,-,"0,06","0,1",5,"1,6","7,854","8,763","0,858","98,00"
3840,"Daging sapi, chuck, daging panggang, hanya bisa dipisah-pisahkan, dipangkas hingga 0"" lemak, semua grade, dimasak, direbus","54,80",253,"31,06","13,30","0,99",-,-,-,13,"3,68",23,235,263,71,"10,27","0,148","0,018","26,7",-,"0,080","0,280","2,670","0,350","0,290",6,118,"2,47",-,-,-,-,-,-,-,-,"0,14","0,2",9,"1,7","5,160","5,730","0,440","106,00"
3841,"Daging sapi, chuck, panggang di bawah bilah panci, tanpa tulang, tanpa lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilihan, dimasak, direbus","57,85",231,"30,45","11,14","1,27",-,-,-,14,"3,20",22,207,307,63,"11,21","0,096","0,016","34,8",-,"0,070","0,248","3,960","0,770","0,320",7,94,"3,50",5,2,2,-,-,-,-,-,"0,10","0,1",6,"1,6","4,344","5,670","0,519","105,00"
3842,"Daging sapi, chuck, panggang di bawah bilah panci, tanpa tulang, hanya bersandar tanpa lemak, dipangkas hingga 0"" lemak, pilih, dimasak, direbus","58,79",216,"30,68","9,44","1,58",-,-,-,14,"3,18",22,204,306,67,"11,49","0,108","0,016","36,5",-,"0,070","0,245","3,745","0,750","0,315",7,100,"3,22",8,2,2,-,-,-,-,-,"0,06","0,1",4,"1,6","3,487","4,164","0,520","102,00"
3843,"Daging sapi, tulang rusuk, ujung besar (tulang rusuk 6-9), lemak dan lemak yang dapat dipisahkan, dipangkas menjadi 0"" lemak, pilihan, dimasak, dipanggang","46,10",372,"22,80","30,49","0,90",-,-,-,10,"2,33",20,172,290,64,"5,76","0,088","0,013","21,2",-,"0,070","0,190","3,640","0,370","0,230",7,-,"2,33",-,-,-,-,-,-,-,-,-,-,-,-,"12,290","13,040","1,050","85,00"
3844,"Daging sapi, tulang rusuk, ujung besar (tulang rusuk 6-9), lemak dan lemak yang dapat dipisahkan, dipangkas menjadi 0"" lemak, pilih, dimasak, dipanggang","49,53",331,"23,48","25,54","0,93",-,-,-,9,"2,40",20,177,300,65,"6,01","0,091","0,014","21,5",-,"0,070","0,190","3,750","0,380","0,230",8,-,"2,37",-,-,-,-,-,-,-,-,-,-,-,-,"10,300","10,930","0,890","84,00"
3845,"Daging sapi, tulang rusuk, ujung besar (tulang rusuk 6-9), tanpa lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, semua tingkat, dimasak, dipanggang","57,90",238,"27,53","13,40","1,08",-,-,-,8,"2,82",25,209,357,73,"7,46","0,105","0,016","22,8",-,"0,090","0,220","4,450","0,450","0,260",9,105,"2,61",-,-,-,-,-,-,-,-,"0,14","0,2",9,"1,6","5,350","5,600","0,380","81,00"
3846,"Daging sapi, tulang rusuk, ujung besar (tulang rusuk 6-9), tanpa lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilihan, dimasak, dipanggang","56,80",253,"27,53","15,00","1,08",-,-,-,8,"2,82",25,209,357,73,"7,46","0,105","0,016","22,8",-,"0,090","0,220","4,450","0,450","0,260",9,-,"2,61",-,-,-,-,-,-,-,-,-,-,-,-,"5,990","6,270","0,430","81,00"
3847,"Daging sapi, tulang rusuk, ujung besar (tulang rusuk 6-9), tanpa lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilih, dimasak, dipanggang","59,30",220,"27,53","11,40","1,08",-,-,-,8,"2,82",25,209,357,73,"7,46","0,105","0,016","22,8",-,"0,090","0,220","4,450","0,450","0,260",9,-,"2,61",-,-,-,-,-,-,-,-,-,-,-,-,"4,550","4,770","0,330","81,00"
3848,"Daging sapi, tulang rusuk, ujung kecil (tulang rusuk 10-12), lemak tanpa lemak yang dapat dipisahkan, dipangkas menjadi lemak 0"", semua tingkat, dimasak, dipanggang","57,52",249,"27,27","14,74","1,10",-,-,-,20,"1,75",23,212,340,56,"4,93","0,082","0,010","29,5",-,"0,074","0,131","7,257","0,538","0,571",8,-,"1,60",-,-,-,-,-,-,-,-,"0,45","0,2",7,"1,6","5,720","6,034","0,547","89,00"
3849,"Daging sapi, tulang rusuk, ujung kecil (tulang rusuk 10-12), lemak dan lemak yang dapat dipisahkan, dipangkas menjadi 0"" lemak, pilihan, dimasak, dipanggang","51,08",312,"24,73","22,84","1,08",-,-,-,13,"2,28",23,183,342,64,"5,93","0,090","0,014","21,0",-,"0,090","0,190","4,180","0,300","0,350",7,-,"3,00",-,-,-,-,-,-,-,-,-,-,-,-,"9,240","9,780","0,780","83,00"
3850,"Daging sapi, tulang rusuk, ujung kecil (tulang rusuk 10-12), lemak tanpa lemak yang dapat dipisahkan, dipangkas menjadi 0"" lemak, pilih, dimasak, dipanggang","52,79",285,"24,91","19,79","1,09",-,-,-,13,"2,30",23,184,344,64,"5,98","0,090","0,014","21,1",-,"0,090","0,190","4,220","0,310","0,350",7,-,"3,01",-,-,-,-,-,-,-,-,-,-,-,-,"8,010","8,490","0,680","83,00"
3851,"Daging sapi, tulang rusuk, ujung kecil (tulang rusuk 10-12), hanya lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, semua tingkat, dimasak, dipanggang","62,59",193,"29,41","7,53","1,18",-,-,-,19,"1,87",25,233,376,61,"5,46","0,087","0,011","34,3",-,"0,080","0,149","8,415","0,579","0,631",10,-,"1,64",-,-,-,-,-,-,-,-,"0,40","0,1",5,"1,4","2,868","3,005","0,277","91,00"
3852,"Daging sapi, tulang rusuk, ujung kecil (tulang rusuk 10-12), tanpa lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilihan, dimasak, dipanggang","58,70",225,"28,04","11,70","1,23",-,-,-,13,"2,57",27,208,394,69,"6,99","0,100","0,016","21,9",-,"0,100","0,220","4,800","0,340","0,400",8,-,"3,32",-,-,-,-,-,-,-,-,-,-,-,-,"4,730","4,940","0,330","80,00"
3853,"Daging sapi, tulang rusuk, ujung kecil (tulang rusuk 10-12), hanya lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilih, dimasak, dipanggang","60,30",198,"28,04","8,70","1,23",-,-,-,13,"2,57",27,208,394,69,"6,99","0,100","0,016","21,9",-,"0,100","0,220","4,800","0,340","0,400",8,-,"3,32",-,-,-,-,-,-,-,-,-,-,-,-,"3,510","3,670","0,250","80,00"
3854,"Daging sapi, bulat, putaran bawah, steak, lemak dan lemak terpisah, dipangkas menjadi 0"" lemak, semua grade, dimasak, direbus","57,33",223,"33,56","8,86","1,00",-,-,-,8,"2,72",22,208,271,44,"5,60","0,080","0,012","34,2",-,"0,077","0,179","5,866","0,662","0,441",10,128,"1,87",-,-,-,-,-,-,-,-,"0,45","0,2",6,"1,6","3,184","3,751","0,334","95,00"
3855,"Daging sapi, bulat, putaran bawah, dipanggang, dapat dipisahkan lemak dan lemaknya, dipangkas menjadi 0"" lemak, semua tingkatan, dimasak, dipanggang","64,46",187,"27,42","7,72","1,09",-,-,-,7,"2,24",18,171,223,36,"4,61","0,065","0,010","28,1",-,"0,063","0,146","4,793","0,541","0,360",9,105,"1,53",-,-,-,-,-,-,-,-,"0,38",-,-,"1,3","2,773","3,266","0,291","79,00"
3856,"Daging sapi, bulat, putaran bawah, steak, dapat dipisahkan lemak dan lemaknya, dipangkas menjadi 0"" lemak, pilihan, dimasak, direbus","56,74",230,"32,73","10,00","1,01",-,-,-,7,"2,71",21,199,264,42,"5,41","0,071","0,011","34,5",-,"0,068","0,184","5,918","0,644","0,430",10,125,"1,97",-,-,-,-,-,-,-,-,"0,46",-,-,"1,6","3,593","4,233","0,377","96,00"
3857,"Daging sapi, bulat, putaran bawah, dipanggang, dapat dipisahkan lemak dan lemaknya, dipangkas menjadi 0"" lemak, pilihan, dimasak, dipanggang","63,54",199,"26,76","9,37","1,06",-,-,-,6,"2,20",17,162,215,35,"4,41","0,058","0,009","28,1",-,"0,056","0,150","4,839","0,527","0,352",8,102,"1,61",-,-,-,-,-,-,-,-,"0,39",-,-,"1,4","3,366","3,966","0,353","81,00"
3858,"Daging sapi, bulat, putaran bawah, steak, lemak dan lemak yang dapat dipisahkan, dipangkas menjadi 0"" lemak, pilih, dimasak, direbus","57,92",217,"34,39","7,72","0,99",-,-,-,9,"2,74",22,216,279,45,"5,78","0,088","0,012","33,8",-,"0,087","0,173","5,802","0,679","0,452",11,131,"1,76",-,-,-,-,-,-,-,-,"0,45",-,-,"1,6","2,775","3,269","0,291","93,00"
3859,"Daging sapi, bulat, putaran bawah, dipanggang, dapat dipisahkan lemak dan lemaknya, dipangkas menjadi 0"" lemak, pilih, dimasak, dipanggang","65,37",175,"28,08","6,06","1,12",-,-,-,7,"2,28",19,179,232,37,"4,81","0,073","0,010","28,1",-,"0,071","0,141","4,738","0,554","0,369",9,107,"1,44",-,-,-,-,-,-,-,-,"0,37",-,-,"1,3","2,179","2,567","0,228","77,00"
3860,"Daging sapi, bulat, putaran bawah, steak, hanya lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, semua grade, dimasak, direbus","58,09",214,"34,00","7,67","1,01",-,-,-,7,"2,83",23,214,278,44,"5,82","0,084","0,012","38,3",-,"0,077","0,192","6,109","0,669","0,456",11,130,"1,88",-,-,-,-,-,-,-,-,"0,45","0,1",5,"1,6","2,675","3,231","0,286","93,00"
3861,"Daging sapi, bulat, putaran bawah, dipanggang, hanya dapat dipisahkan tanpa lemak, dipangkas menjadi 0"" lemak, semua grade, dimasak, dipanggang","65,37",177,"27,76","6,48","1,10",-,-,-,6,"2,33",19,176,228,36,"4,79","0,069","0,010","31,5",-,"0,063","0,157","4,987","0,546","0,372",9,106,"1,53",-,-,-,-,-,-,-,-,"0,37",-,-,"1,5","2,260","2,730","0,242","77,00"
3862,"Daging sapi, bulat, putaran bawah, steak, hanya lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilihan, dimasak, direbus","57,36",223,"33,08","9,03","1,02",-,-,-,7,"2,93",22,209,271,43,"5,79","0,078","0,011","37,8",-,"0,069","0,207","6,356","0,650","0,462",11,126,"1,95",-,-,-,-,-,-,-,-,"0,45",-,-,"1,6","3,152","3,807","0,337","95,00"
3863,"Daging sapi, bulat, putaran bawah, dipanggang, hanya dapat dipisahkan tanpa lemak, dipangkas hingga 0"" lemak, pilihan, dimasak, dipanggang","64,83",185,"27,23","7,63","1,07",-,-,-,6,"2,40",18,172,222,36,"4,74","0,064","0,009","30,9",-,"0,057","0,170","5,232","0,535","0,380",9,104,"1,61",-,-,-,-,-,-,-,-,"0,37",-,-,"1,3","2,661","3,214","0,285","78,00"
3864,"Daging sapi, bulat, putaran bawah, steak, hanya lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilih, dimasak, direbus","58,82",206,"34,93","6,30","1,01",-,-,-,7,"2,85",23,222,289,46,"5,97","0,096","0,013","43,3",-,"0,084","0,189","6,007","0,688","0,461",12,133,"1,80",-,-,-,-,-,-,-,-,"0,44",-,-,"1,6","2,198","2,655","0,235","91,00"
3865,"Daging sapi, daging bundar, daging panggang bundar bawah, hanya lemak yang dapat dipisah, dipangkas hingga 0"" lemak, pilih, dimasak, dipanggang","65,90",169,"28,29","5,33","1,13",-,-,-,6,"2,35",19,183,238,38,"4,92","0,079","0,010","35,7",-,"0,068","0,153","4,865","0,557","0,373",9,108,"1,45",-,-,-,-,-,-,-,-,"0,36",-,-,"1,3","1,860","2,247","0,199","76,00"
3866,"Daging sapi, bundar, mata bundar panggang, tanpa tulang, lemak tanpa lemak yang dapat dipisahkan, dipangkas menjadi 0"" lemak, semua grade, dimasak, dipanggang","65,05",167,"29,66","4,46","1,21",-,-,-,16,"1,84",15,279,401,67,"4,30","0,053","0,002","28,4",-,"0,080","0,232","8,464","0,448","0,811",5,81,"2,32",14,4,4,-,-,-,-,-,"0,30",-,1,"1,3","1,615","1,876","0,317","76,00"
3867,"Daging sapi, bundar, mata bundar panggang, tanpa tulang, lemak tanpa lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilihan, dimasak, dipanggang","64,50",171,"29,79","4,83","1,19",-,-,-,16,"1,86",15,279,408,66,"4,32","0,062","0,001","28,7",-,"0,080","0,231","8,581","0,438","0,817",5,82,"2,13",13,4,4,-,-,-,-,-,"0,31",-,1,"1,3","1,656","1,959","0,333","74,00"
3868,"Daging sapi, bundar, mata bundar panggang, tanpa tulang, lemak tanpa lemak yang dapat dipisahkan, dipangkas menjadi 0"" lemak, pilih, dimasak, dipanggang","65,92",162,"29,45","3,97","1,21",-,-,-,16,"1,74",14,280,392,63,"4,25","0,044","0,002","27,9",-,"0,080","0,233","8,289","0,463","0,803",5,80,"2,60",21,6,6,-,-,-,-,-,"0,28",-,1,"1,3","1,555","1,751","0,292","79,00"
3869,"Daging sapi, bulat, mata bundar panggang, tanpa tulang, hanya bersandar tanpa lemak, dipangkas menjadi 0"" lemak, semua grade, dimasak, dipanggang","65,35",163,"29,85","3,90","1,27",-,-,-,16,"1,84",15,281,404,67,"4,33","0,054","0,002","28,6",-,"0,080","0,233","8,506","0,449","0,815",5,81,"2,32",5,1,1,-,-,-,-,-,"0,30",-,1,"1,3","1,375","1,602","0,295","76,00"
3870,"Daging sapi, bundar, mata bundar panggang, tanpa tulang, hanya bersandar tanpa lemak, dipangkas hingga 0"" lemak, pilihan, dimasak, dipanggang","64,83",166,"29,94","4,26","1,21",-,-,-,16,"1,86",15,280,411,66,"4,35","0,062","0,001","28,8",-,"0,080","0,232","8,620","0,449","0,820",5,81,"2,13",7,2,2,-,-,-,-,-,"0,34",-,2,"1,3","1,439","1,713","0,314","74,00"
3871,"Daging sapi, bulat, mata panggang bulat, tanpa tulang, hanya bersandar tanpa lemak, dipangkas hingga 0"" lemak, pilih, dimasak, panggang","66,20",157,"29,52","3,43","1,19",-,-,-,16,"1,74",14,281,394,63,"4,28","0,045","0,002","28,1",-,"0,080","0,234","8,335","0,465","0,807",5,81,"2,61",9,3,3,-,-,-,-,-,"0,28",-,1,"1,3","1,280","1,438","0,266","79,00"
3872,"Daging sapi, bulat, ujung bundar, dipanggang, dapat dipisahkan lemak dan lemaknya, dipangkas menjadi 0"" lemak, semua tingkatan, dimasak, dipanggang","64,67",188,"26,79","8,21","1,11",-,-,-,6,"2,18",17,166,217,35,"4,49","0,064","0,009","27,4",-,"0,062","0,143","4,682","0,528","0,352",8,102,"1,49",-,-,-,-,-,-,-,-,"0,38","0,2",6,"1,3","3,007","3,405","0,305","78,00"
3873,"Daging sapi, bulat, ujung bundar, dipanggang, dapat dipisahkan lemak dan lemaknya, dipangkas menjadi 0"" lemak, pilihan, dimasak, dipanggang","63,80",196,"27,01","8,90","1,10",-,-,-,6,"2,22",17,164,216,35,"4,44","0,059","0,009","28,3",-,"0,056","0,152","4,884","0,532","0,355",8,103,"1,62",-,-,-,-,-,-,-,-,"0,39",-,-,"1,4","3,257","3,689","0,330","80,00"
3874,"Daging sapi, bulat, ujung bundar, dipanggang, dapat dipisahkan lemak dan lemaknya, dipangkas menjadi 0"" lemak, pilih, dimasak, dipanggang","65,54",181,"26,57","7,53","1,12",-,-,-,7,"2,15",18,169,218,35,"4,53","0,069","0,009","26,5",-,"0,067","0,133","4,483","0,524","0,349",8,101,"1,36",-,-,-,-,-,-,-,-,"0,37",-,-,"1,3","2,756","3,121","0,280","76,00"
3875,"Daging sapi, bundar, ujung bundar, dipanggang, hanya dapat dipisahkan tanpa lemak, dipangkas menjadi 0"" lemak, semua grade, dimasak, dipanggang","66,75",174,"27,53","6,20","0,81",-,-,-,6,"2,30",18,174,226,36,"4,73","0,068","0,010","31,1",-,"0,062","0,155","4,945","0,542","0,369",9,105,"1,52",-,-,-,-,-,-,-,-,"0,35","0,1",4,"1,3","2,209","2,537","0,247","74,00"
3876,"Daging sapi, bulat, ujung bundar, dipanggang, hanya bisa dipisah-pisahkan, dipangkas hingga 0"" lemak, pilihan, dimasak, dipanggang","65,62",176,"27,68","6,42","1,12",-,-,-,6,"2,43",19,174,225,36,"4,81","0,065","0,009","31,4",-,"0,058","0,173","5,319","0,544","0,386",9,105,"1,63",-,-,-,-,-,-,-,-,"0,37",-,-,"1,3","2,288","2,626","0,236","76,00"
3877,"Daging sapi, bundar, ujung bundar, dipanggang, hanya bersandar terpisah, dipangkas menjadi 0"" lemak, pilih, dimasak, dipanggang","67,88",149,"27,37","4,38","1,16",-,-,-,6,"2,26",18,177,230,36,"4,75","0,077","0,010","34,4",-,"0,066","0,148","4,707","0,679","0,361",9,104,"1,41",-,-,-,-,-,-,-,-,"0,34",-,-,"1,2","1,563","1,794","0,161","71,00"
3878,"Daging sapi, bulat, putaran atas, dapat dipisahkan lemak dan lemaknya, dipangkas menjadi 0"" lemak, semua grade, dimasak, direbus","57,90",209,"35,62","6,31","1,72",-,-,-,4,"3,27",25,223,330,45,"4,50","0,122","0,018","32,7",-,"0,070","0,250","3,760","0,370","0,280",9,136,"2,68",-,-,-,-,-,-,-,-,"0,15","0,1",4,"1,6","2,250","2,510","0,270","90,00"
3879,"Daging sapi, bulat, putaran atas, dapat dipisahkan lemak dan lemaknya, dipangkas menjadi 0"" lemak, pilihan, dimasak, direbus","57,31",216,"35,62","7,09","1,72",-,-,-,4,"3,27",25,223,330,45,"4,50","0,122","0,018","32,7",-,"0,070","0,250","3,760","0,370","0,280",9,136,"2,68",-,-,-,-,-,-,-,-,-,-,-,-,"2,520","2,820","0,310","90,00"
3880,"Daging sapi, bulat, putaran atas, dapat dipisahkan lemak dan lemaknya, dipangkas menjadi lemak 0"", pilih, dimasak, direbus","58,49",200,"35,62","5,33","1,72",-,-,-,4,"3,27",25,223,330,45,"4,50","0,122","0,018","32,7",-,"0,070","0,250","3,760","0,370","0,280",9,136,"2,68",-,-,-,-,-,-,-,-,-,-,-,-,"1,920","2,130","0,230","90,00"
3881,"Daging sapi, daging bundar, daging bundar, hanya lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilihan, dimasak, direbus","58,10",207,"36,12","5,80","1,75",-,-,-,4,"3,32",26,226,334,45,"4,56","0,124","0,018","33,0",-,"0,070","0,250","3,810","0,370","0,280",9,138,"2,70",-,-,-,-,-,-,-,-,-,-,-,-,"1,990","2,250","0,260","90,00"
3882,"Daging sapi, daging bundar, daging bundar, hanya lemak yang dapat dipisahkan, dipangkas menjadi lemak 0"", pilih, dimasak, direbus","59,30",190,"36,12","4,00","1,75",-,-,-,4,"3,32",26,226,334,45,"4,56","0,124","0,018","33,0",-,"0,070","0,250","3,810","0,370","0,280",9,138,"2,70",-,-,-,-,-,-,-,-,-,-,-,-,"1,370","1,550","0,180","90,00"
3883,"Daging sapi, pinggang, steak tenderloin, tanpa tulang, lemak tanpa lemak yang dapat dipisahkan, dipangkas menjadi 0"" lemak, semua grade, dimasak, dipanggang","60,38",211,"30,50","8,91","1,37",-,-,-,13,"3,24",18,257,350,57,"4,21","0,092","0,009","25,2",-,"0,062","0,395","5,610","0,356","0,687",7,65,"4,10",22,7,7,-,-,-,-,-,"0,14","0,1",3,"1,6","3,525","3,980","0,613","93,00"
3884,"Daging sapi, pinggang, steak tenderloin, tanpa tulang, lemak tanpa lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilihan, dimasak, dipanggang","59,78",217,"30,21","9,71","1,38",-,-,-,14,"3,32",19,258,356,58,"4,54","0,088","0,009","25,2",-,"0,061","0,398","5,579","0,342","0,708",7,107,"4,08",23,7,7,-,-,-,-,-,"0,12","0,1",3,"1,6","3,850","4,415","0,662","93,00"
3885,"Daging sapi, pinggang, steak tenderloin, tanpa tulang, lemak tanpa lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilih, dimasak, dipanggang","61,29",202,"30,93","7,70","1,36",-,-,-,13,"3,02",14,257,348,54,"3,66","0,096","0,008","25,1",-,"0,071","0,394","5,691","0,431","0,661",7,70,"4,15",22,7,7,-,-,-,-,-,"0,10","0,1",2,"1,6","3,036","3,327","0,539","93,00"
3886,"Daging sapi, pinggang, steak tenderloin, tanpa tulang, tanpa lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, semua grade, dimasak, dipanggang","60,76",198,"30,70","8,32","1,38",-,-,-,15,"3,59",20,285,390,59,"4,68","0,102","0,010","28,0",-,"0,071","0,441","6,235","0,471","0,765",7,74,"4,57",5,2,2,-,-,-,-,-,"0,28","0,1",3,"1,4","3,296","3,728","0,593","93,00"
3887,"Daging sapi, pinggang, steak tenderloin, tanpa tulang, tanpa lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilihan, dimasak, dipanggang","60,21",211,"30,45","9,03","1,39",-,-,-,17,"4,12",23,321,443,71,"5,65","0,109","0,012","31,4",-,"0,071","0,500","7,071","0,471","0,868",7,74,"5,18",5,1,1,-,-,-,-,-,"0,28","0,1",3,"1,6","3,576","4,114","0,640","93,00"
3888,"Daging sapi, pinggang, steak tenderloin, tanpa tulang, tanpa lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilih, dimasak, panggang","61,58",198,"31,09","7,25","1,37",-,-,-,13,"3,11",14,265,359,55,"3,78","0,099","0,009","25,9",-,"0,076","0,408","5,870","0,494","0,682",7,78,"4,29",6,2,2,-,-,-,-,-,"0,25","0,1",3,"1,6","2,876","3,150","0,525","93,00"
3889,"Daging sapi, pinggang, steak top pinggang, tanpa tulang, lip off, lemak dan lemak yang dapat dipisahkan, dipangkas menjadi 0"" lemak, semua tingkatan, dimasak, dipanggang","59,98",223,"28,57","11,15","1,12",-,-,-,14,"3,41",19,265,366,59,"4,66","0,090","0,010","25,9",-,"0,064","0,410","5,813","0,369","0,712",7,67,"4,25",22,7,7,-,-,-,-,-,"0,14","0,1",3,"1,6","4,534","5,081","0,578","81,00"
3890,"Daging sapi, pinggang, steak top pinggang, tanpa tulang, lip off, lemak dan lemak yang dapat dipisahkan, dipangkas hingga 0"" lemak, pilihan, dimasak, dipanggang","58,83",233,"28,19","12,51","1,11",-,-,-,14,"3,37",19,262,361,59,"4,61","0,089","0,010","25,6",-,"0,061","0,401","5,622","0,344","0,714",7,68,"4,11",22,7,7,-,-,-,-,-,"0,16","0,1",4,"1,6","5,111","5,800","0,629","88,00"
