name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Ekkado,490,3822,101,269,161,275,52,124,1071,27,467,1424,2075,1055,9,3,10,146,117,1,2,15,4,3,323,563,3,892,449,225,-1,46,76,0,708,21,2,62,239,99,92,60,1053
Ekkado,490,3822,102,269,161,274,52,124,1070,26,468,1424,2076,1056,10,4,10,146,117,0,3,16,5,3,323,564,4,893,448,226,0,47,77,1,709,22,1,63,239,98,92,60,1054
Ekkado,490,3822,102,269,160,276,51,123,1071,28,469,1423,2077,1054,10,2,9,146,118,0,2,16,5,2,322,564,3,893,448,224,0,46,76,-1,707,20,1,62,239,98,92,60,1053
Ekkado,489,3823,101,269,161,275,52,124,1072,27,468,1424,2077,1055,9,3,9,145,118,0,2,16,4,2,321,564,4,892,449,224,1,46,75,0,708,20,2,62,238,99,92,60,1053
Cumi Goreng Tepung (Calamari),356,1249,57,18,221,239,33,20,744,36,255,821,1264,147,4,3,6,95,87,1,1,12,2,1,244,218,1,94,12,10,0,35,0,0,19,1,0,0,2,4,6,6,246
Cumi Goreng Tepung (Calamari),358,1249,59,19,221,240,33,21,744,38,255,821,1265,148,4,3,7,96,88,0,2,13,2,1,244,218,2,94,11,11,0,34,1,0,19,3,0,-1,2,5,7,5,245
Cumi Goreng Tepung (Calamari),357,1249,58,18,221,238,33,20,744,36,254,821,1264,147,5,2,7,96,87,1,1,12,2,2,245,218,2,93,12,9,-1,34,1,0,19,3,0,-1,3,5,6,6,245
Cumi Goreng Tepung (Calamari),358,1248,57,19,221,239,34,20,745,37,255,821,1264,148,5,3,6,96,88,2,2,12,2,2,243,218,1,94,12,10,0,34,0,-1,19,3,0,-1,3,5,6,7,247
Cumi Goreng Tepung (Calamari),356,1248,59,18,222,239,33,20,746,38,255,822,1264,148,6,3,6,96,88,0,1,12,2,2,245,219,2,93,12,9,1,36,-1,1,19,2,0,0,2,5,6,6,246
Cumi Goreng Tepung (Calamari),357,1249,58,19,221,239,33,20,745,37,254,821,1265,148,6,2,7,97,87,0,1,13,3,2,244,217,2,93,12,9,-1,35,1,-1,19,1,-1,1,2,5,6,6,247
Cumi Goreng Tepung (Calamari),356,1249,58,18,222,239,32,20,745,37,256,822,1263,147,5,3,7,96,88,2,2,12,3,1,244,218,2,94,11,11,-1,36,0,0,20,3,0,0,2,4,6,7,246
Cumi Goreng Tepung (Calamari),357,1249,57,20,222,239,33,21,744,38,255,821,1263,147,5,3,8,95,87,1,1,13,2,2,243,219,1,94,12,9,-1,36,0,0,20,2,0,0,2,4,7,5,247
Cumi Goreng Tepung (Calamari),357,1249,59,20,222,239,33,19,745,37,256,822,1265,147,5,4,8,96,87,1,1,13,3,2,244,218,2,94,11,10,0,35,0,0,18,3,1,-1,2,5,6,6,245
Cumi Goreng Tepung (Calamari),357,1248,58,19,222,238,34,20,745,36,254,822,1264,148,5,4,8,95,86,0,2,14,3,2,245,219,2,93,12,10,1,35,0,0,20,2,0,1,4,4,6,6,245
Bakso Ikan,367,865,50,2,104,169,26,100,307,15,146,524,773,272,1,1,4,132,21,0,0,22,0,1,16,79,2,65,22,22,0,0,0,0,0,0,2,82,0,0,0,0,47
Bakso Ikan,369,866,50,2,104,168,25,100,306,17,147,525,773,273,1,1,4,131,21,1,1,23,1,2,15,78,3,64,22,23,0,0,0,0,1,0,2,83,0,0,0,1,48
Bakso Ikan,369,864,50,3,103,170,27,101,307,15,145,523,773,272,3,1,5,132,22,0,0,22,1,1,17,78,3,66,23,22,0,0,0,-1,0,1,3,83,0,1,0,1,48
Bakso Ikan,368,865,51,3,104,169,27,101,307,16,146,523,774,273,1,1,5,131,20,1,0,22,1,1,15,79,2,64,21,21,0,-1,0,-1,-1,0,1,83,-1,0,1,2,46
Bakso Ikan,367,866,50,4,103,169,27,100,306,15,146,523,773,272,2,1,5,133,21,1,2,23,1,1,16,78,3,65,22,21,1,-1,0,0,0,1,2,82,1,2,2,0,47
Bakso Ikan,369,866,50,3,104,169,27,100,308,16,146,523,774,273,3,1,5,131,21,0,0,22,1,1,16,79,2,65,22,21,1,0,0,1,0,0,2,83,0,1,1,1,47
Bakso Ikan,368,866,51,3,104,169,26,102,306,16,147,524,773,272,2,2,5,131,21,0,1,23,0,1,16,78,2,65,23,22,1,0,1,-1,1,-1,2,82,1,0,1,1,46
Bakso Ikan,368,865,51,4,104,169,26,100,307,16,146,525,772,272,2,2,5,132,21,0,0,23,1,1,16,80,2,65,21,22,0,-1,-1,-1,0,0,2,81,0,0,0,0,47
Bakso Ikan,368,866,51,4,105,169,27,101,308,15,147,524,773,273,2,1,4,131,20,1,1,22,1,2,16,79,2,64,22,22,0,0,1,0,0,1,2,82,0,0,1,1,47
Bakso Ikan,367,866,50,2,104,170,27,101,307,15,147,525,772,273,2,1,5,132,20,0,1,22,1,0,16,79,2,65,22,23,0,1,-1,0,0,0,1,82,-1,0,0,1,48
Salmon Teriyaki,234,1490,26,104,12,123,0,115,47,2,96,429,710,81,0,0,0,33,30,0,0,9,1,0,22,120,4,167,37,35,0,30,0,0,0,4,10,435,25,82,12,2,46
Salmon Teriyaki,235,1489,28,104,13,124,0,116,47,3,96,428,710,82,1,0,0,32,29,-1,0,9,2,0,22,120,3,167,36,34,-1,31,0,0,0,4,10,436,25,83,13,2,45
Salmon Teriyaki,234,1490,27,104,13,125,0,116,46,3,95,428,710,81,2,1,-1,33,30,-1,1,10,2,0,22,120,3,166,38,35,-1,29,0,-1,0,4,11,435,26,82,12,2,47
Salmon Teriyaki,235,1490,26,104,13,123,1,116,48,1,97,428,709,82,0,-1,-1,34,29,0,0,9,1,0,22,121,5,166,36,35,0,31,0,0,0,5,11,436,27,82,14,3,45
Salmon Teriyaki,233,1490,28,104,13,125,0,115,47,3,95,429,709,82,1,0,0,32,29,0,-1,10,2,2,21,120,4,167,36,34,1,31,0,0,0,5,11,434,26,83,12,2,47
Salmon Teriyaki,234,1491,27,105,11,124,1,116,47,2,95,428,711,82,1,-1,0,33,29,0,1,10,0,1,21,120,4,167,38,34,0,30,1,0,-1,4,11,434,26,83,12,2,46
Salmon Teriyaki,235,1491,26,104,13,123,1,116,46,2,97,429,711,83,0,1,0,33,30,0,0,9,1,0,22,120,4,168,36,34,0,31,1,-1,-1,5,11,436,26,83,13,2,46
Salmon Teriyaki,235,1489,26,104,12,123,0,116,47,3,96,430,709,81,0,1,-1,33,30,-1,1,9,2,1,23,120,3,167,37,36,0,30,1,-1,0,3,12,435,25,83,12,3,46
Salmon Teriyaki,233,1491,27,105,12,123,0,115,47,2,95,430,711,82,1,1,0,33,30,1,1,8,1,1,21,120,4,167,36,34,-1,31,-1,0,-1,5,11,434,26,83,13,2,46
Salmon Teriyaki,235,1490,27,105,12,125,1,116,46,2,96,429,711,82,0,1,-1,33,30,0,1,10,1,1,21,120,5,168,38,34,-1,29,0,0,-1,4,12,435,25,83,12,3,46
Ikan Kerapu Asam Manis,755,2167,39,106,116,283,14,132,391,8,222,742,2199,1096,4,1,3,73,100,0,0,7,2,2,183,83,1,948,240,43,63,450,0,12,184,19,0,0,61,50,38,12,37
Ikan Kerapu Asam Manis,755,2168,39,106,117,284,15,133,391,8,223,741,2199,1097,4,2,3,73,101,0,0,7,2,3,184,84,0,948,241,44,64,450,0,12,183,20,1,0,61,51,38,12,36
Ikan Kerapu Asam Manis,755,2167,39,107,116,283,14,133,391,9,222,741,2199,1097,4,1,3,74,102,1,2,8,2,2,183,83,1,948,240,43,63,449,0,12,183,20,0,0,61,50,38,12,37
Ikan Kerapu Asam Manis,754,2168,39,107,117,284,15,132,391,8,223,742,2200,1096,5,0,3,73,102,0,1,6,2,3,183,83,1,948,240,42,63,450,0,13,184,19,0,0,61,50,38,12,37
Ikan Kerapu Asam Manis,755,2168,39,105,117,283,16,133,391,9,222,743,2199,1097,4,1,2,73,101,0,1,8,2,4,183,83,1,948,240,43,63,449,-1,11,184,19,0,0,60,51,39,13,36
Ikan Kerapu Asam Manis,754,2167,40,106,117,284,15,133,390,8,223,742,2198,1096,5,1,3,73,101,2,1,8,4,2,183,83,2,948,240,44,62,450,0,11,185,18,0,0,60,50,38,12,36
Ikan Kerapu Asam Manis,755,2166,39,107,117,284,14,132,390,8,222,741,2200,1097,4,2,2,73,101,1,0,7,3,2,184,83,2,949,239,44,62,450,0,12,185,19,1,0,61,51,38,12,38
Ikan Kerapu Asam Manis,755,2167,39,107,116,282,15,133,392,9,222,742,2199,1096,5,2,2,73,101,0,0,7,4,3,183,84,0,949,240,43,62,450,0,13,185,19,-1,-1,61,49,38,12,37
Ikan Kerapu Asam Manis,755,2167,39,106,116,284,15,132,391,8,223,742,2199,1097,5,2,3,74,101,0,0,8,3,3,184,83,0,949,241,44,62,450,1,13,184,19,0,1,60,50,39,11,37
Ikan Kerapu Asam Manis,755,2167,38,106,117,282,15,133,390,8,223,742,2198,1097,4,2,4,74,102,1,1,8,3,3,183,84,1,948,240,43,63,450,-1,11,184,19,0,0,61,50,38,12,37
Cumi Goreng Mentega,513,3456,53,193,124,409,52,132,732,40,493,1105,1668,1696,9,4,40,140,99,0,1,17,2,2,112,198,1,867,735,681,63,625,0,12,182,5,8,332,13,85,57,39,1158
Cumi Goreng Mentega,513,3456,53,193,125,410,53,133,733,40,493,1104,1669,1696,10,4,39,140,99,1,2,18,3,3,112,198,2,867,735,680,64,626,0,13,183,7,9,332,14,85,57,40,1159
Cumi Goreng Mentega,513,3457,53,194,125,410,52,131,731,40,493,1105,1669,1696,10,4,40,141,99,1,0,17,3,3,112,197,1,867,735,681,62,625,1,13,182,7,8,331,15,86,57,39,1158
Cumi Goreng Mentega,514,3456,53,195,124,408,53,132,733,41,494,1105,1668,1696,9,3,39,141,99,0,2,17,3,2,112,197,3,867,735,682,62,626,-1,12,183,6,8,332,14,86,57,39,1157
Cumi Goreng Mentega,514,3457,54,193,124,409,53,133,733,41,493,1106,1668,1697,10,4,40,140,99,0,1,19,2,3,111,198,3,868,736,680,63,624,-1,13,182,6,8,332,13,86,57,38,1157
Cumi Goreng Mentega,513,3456,53,194,123,410,52,133,732,40,492,1104,1669,1697,10,4,40,140,100,0,1,18,2,3,111,199,1,868,735,681,63,626,0,11,182,6,9,331,13,85,57,40,1159
Cumi Goreng Mentega,514,3456,52,194,125,409,52,132,731,41,492,1104,1667,1697,10,4,40,140,100,0,2,18,2,3,113,198,3,867,735,682,62,625,0,12,182,5,9,332,14,86,57,39,1158
Cumi Goreng Mentega,514,3456,53,193,124,410,52,133,733,41,494,1105,1668,1696,11,4,40,140,99,1,0,17,3,3,111,199,2,868,736,681,63,625,0,12,183,5,8,331,13,85,57,39,1158
Cumi Goreng Mentega,515,3455,54,194,124,410,52,131,731,40,492,1105,1669,1696,9,4,40,142,99,0,0,19,2,3,113,198,3,868,734,681,62,626,1,12,183,5,8,333,13,86,57,38,1158
Cumi Goreng Mentega,514,3457,53,195,124,408,52,131,732,40,493,1104,1669,1697,10,5,41,141,100,0,2,18,3,2,111,197,2,868,734,681,62,625,1,11,182,5,8,331,15,85,57,39,1158
